drug1,drug2,drug_name1,drug_name2,smiles1,smiles2,genes1,genes2,org1,org2,target,label,new_target,confidence,correct,category
DB00945,DB00627,Acetylsalicylic acid,Niacin,CC(=O)OC1=CC=CC=C1C(O)=O,OC(=O)C1=CN=CC=C1,"['PTGS1', 'PTGS2', 'AKR1C1', 'PRKAA1', 'PRKAA2', 'PRKAB1', 'PRKAB2', 'PRKAG1', 'PRKAG2', 'PRKAG3', 'EDNRA', 'TP53', 'HSPA5', 'RPS6KA3', 'NFKBIA', 'TNFAIP6', 'CASP1', 'CASP3', 'IKBKB', 'MAPK1', 'MAPK15', 'MAPK3', 'MAPK4', 'MAPK6', 'MAPK7', 'CCND1', 'MYC', 'PCNA', 'NEU1']","['HCAR3', 'HCAR2', 'QPRT', 'NNMT']",Humans,Humans,1,interaction,1,0.9995763270347484,1,TP
DB00945,DB00585,Acetylsalicylic acid,Nizatidine,CC(=O)OC1=CC=CC=C1C(O)=O,CNC(NCCSCC1=CSC(CN(C)C)=N1)=C[N+]([O-])=O,"['PTGS1', 'PTGS2', 'AKR1C1', 'PRKAA1', 'PRKAA2', 'PRKAB1', 'PRKAB2', 'PRKAG1', 'PRKAG2', 'PRKAG3', 'EDNRA', 'TP53', 'HSPA5', 'RPS6KA3', 'NFKBIA', 'TNFAIP6', 'CASP1', 'CASP3', 'IKBKB', 'MAPK1', 'MAPK15', 'MAPK3', 'MAPK4', 'MAPK6', 'MAPK7', 'CCND1', 'MYC', 'PCNA', 'NEU1']",['HRH2'],Humans,Humans,1,interaction,1,0.9929158407959575,1,TP
DB00572,DB00733,Atropine,Pralidoxime,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)C1=CC=CC=C1,C[N+]1=C(\C=N\O)C=CC=C1,"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5', 'GLRA1', 'CHRNA4', 'CHRNB2']","['ACHE', 'BCHE']",Humans,Humans,1,interaction,1,0.9999504572972803,1,TP
DB00572,DB00733,Atropine,Pralidoxime,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)C1=CC=CC=C1,C[N+]1=C(\C=N\O)C=CC=C1,"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5', 'GLRA1', 'CHRNA4', 'CHRNB2']","['ACHE', 'BCHE']",Humans,Humans,1,interaction,1,0.999946523779904,1,TP
DB00060,DB00108,Interferon beta-1a,Natalizumab,,,"['IFNAR1', 'IFNAR2']","['ITGA4', 'FCGR3B', 'FCGR1A', 'ICAM1']",Humans,Humans,1,interaction,1,0.9975226615802365,1,TP
DB01210,DB00668,Levobunolol,Epinephrine,CC(C)(C)NC[C@H](O)COC1=CC=CC2=C1CCCC2=O,CNC[C@H](O)C1=CC(O)=C(O)C=C1,"['ADRB1', 'ADRB2']","['ADRA1A', 'ADRA1B', 'ADRB1', 'ADRB2', 'ADRA2A', 'ADRA2B', 'ADRA1D', 'TNF']",Humans,Humans,1,interaction,1,0.9999911045595646,1,TP
DB00631,DB07347,Clofarabine,4-(2-Aminoethyl)Benzenesulfonyl Fluoride,[H][C@]1(F)[C@H](O)[C@@H](CO)O[C@H]1N1C=NC2=C(N)N=C(Cl)N=C12,NCCC1=CC=C(C=C1)S(F)(=O)=O,"['POLA1', 'RRM1']","['GAPDH', 'ATP6V1B2']",Humans,Humans,0,no interaction,0,0.9229944897636415,1,TN
DB15442,DB02961,Trilaciclib,Rhamnose,CN1CCN(CC1)C1=CN=C(NC2=NC3=C(C=C4N3C3(CCCCC3)CNC4=O)C=N2)C=C1,[H][C@@](C)(O)[C@]([H])(O)[C@@]([H])(O)[C@@]([H])(O)C=O,"['CDK4', 'CDK6', 'CDK9', 'CDK2', 'CDK5', 'CDK7']",['rhaA'],Humans,Escherichia coli (strain K12),0,no interaction,0,0.9999344289967073,1,TN
DB08093,DB07051,3-(1-NAPHTHYLMETHOXY)PYRIDIN-2-AMINE,"3,5-DIMETHYL-1-PHENYL-1H-PYRAZOLE-4-CARBOXYLIC ACID ETHYL ESTER",NC1=C(OCC2=CC=CC3=CC=CC=C23)C=CC=N1,CCOC(=O)C1=C(C)N([NH+]=C1C)C1=CC=CC=C1,['MAPK14'],['PDE4D'],Humans,Humans,0,no interaction,0,0.9999983163429024,1,TN
DB00908,DB08210,Quinidine,"2-AMINO-4-FLUORO-5-[(1-METHYL-1H-IMIDAZOL-2-YL)SULFANYL]-N-(1,3-THIAZOL-2-YL)BENZAMIDE",[H][C@@]12CCN(C[C@@H]1C=C)[C@]([H])(C2)[C@@H](O)C1=C2C=C(OC)C=CC2=NC=C1,CN1C=CN=C1SC1=CC(C(=O)NC2=NC=CS2)=C(N)C=C1F,"['SCN5A', 'KCNK1', 'KCNK6', 'KCNH2', 'ADRA1A', 'ADRA1B', 'ADRA1D']",['GCK'],Humans,Humans,0,no interaction,0,0.9995311203502708,1,TN
DB00837,DB03487,Progabide,(S)-Aspartimide,OC(=N)CCCN=C(C1=CC=C(Cl)C=C1)C1=C(O)C=CC(F)=C1,[H]N1C(=O)C[C@H](N)C1=O,"['GABRA1', 'GABBR1']","['LYZ', 'cheY']",Humans,Escherichia coli (strain K12),0,no interaction,0,0.9999985547498944,1,TN
DB07293,DB02745,benzyl (2-oxopropyl)carbamate,Uridine,CC(=O)CNC(=O)OCC1=CC=CC=C1,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(=O)NC1=O,['rep'],"['LSM6', 'tsx']",SARS-CoV,Escherichia coli (strain K12),0,no interaction,0,0.9999998435918472,1,TN
DB01889,DB07034,"16,17-Androstene-3-Ol","2,2'-{[9-(HYDROXYIMINO)-9H-FLUORENE-2,7-DIYL]BIS(OXY)}DIACETIC ACID",[H][C@@]12CC=C[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@]([H])(O)CC[C@]12C,ON=C1C2=CC(OCC(O)=O)=CC=C2C2=C1C=C(OCC(O)=O)C=C2,['NR1I3'],['CHEK1'],Humans,Humans,0,no interaction,0,0.9999980183343135,1,TN
DB01662,DB03624,Trans-O-Hydroxy-Alpha-Methyl Cinnamate,7-(Carboxyamino)-8-Amino-Nonanoic Acid,[H][C@@](C)(CC1=CC=CC=C1O)C(O)=O,C[C@H](N)[C@@H](CCCCCC(O)=O)NC(O)=O,['CTRB1'],['bioD1'],Humans,Escherichia coli (strain K12),0,no interaction,0,0.9999988527587431,1,TN
DB01172,DB03510,Kanamycin,6-O-Phosphoryl Inosine Monophosphate,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,[H][C@]1(COP(O)(O)=O)O[C@@]([H])(N2C=NC3=C2N=CN=C3OP(O)(O)=O)[C@]([H])(O)[C@]1([H])O,['rpsL'],"['ADSSL1', 'Adss']",Enteric bacteria and other eubacteria,Plasmodium falciparum,0,no interaction,0,0.9998974230377264,1,TN
DB02425,DB13074,Hexadecyl Octanoate,Macimorelin,CCCCCCCCCCCCCCCOC(=O)CCCCCCC,CC(C)(N)C(=O)N[C@H](CC1=CNC2=CC=CC=C12)C(=O)N[C@H](CC1=CNC2=CC=CC=C12)NC=O,['ethR'],['GHSR'],Mycobacterium tuberculosis,Humans,0,no interaction,0,0.9999996871837239,1,TN
DB11085,DB02267,Resorcinol,Argininosuccinate,OC1=CC(O)=CC=C1,N[C@@H](CCC\N=C(/N)N[C@H](CC(O)=O)C(O)=O)C(O)=O,['TPO'],"['ASL', 'argG']",Humans,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579),0,no interaction,0,0.9999853232503796,1,TN
DB03421,DB01197,"2-Phenethyl-2,3-Dihydro-Phthalazine-1,4-Dione",Captopril,O=C1NN(CCC2=CC=CC=C2)C(=O)C2=C1C=CC=C2,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,['eltB'],"['ACE', 'MMP2', 'MMP9', 'LTA4H', 'BDKRB1']",Escherichia coli,Humans,0,no interaction,0,0.9999995083783059,1,TN
DB09282,DB06822,Molsidomine,Tinzaparin,CCOC(=O)[N-]C1=C[N+](=NO1)N1CCOCC1,C1N(CN(CN1CCO)CC[O-])CCO.[Na+],['GUCY1A2'],"['SERPINC1', 'ITGA4', 'CXCL12']",Humans,Humans,0,interaction,1,0.9998945551097033,0,FP
DB07266,DB15940,AKI-001,Imdevimab,CCN1C(=O)C(C)(C)C2=CC3=C(C=C12)C1=C(N3)C2=NNC(C)=C2CCC1,,['AURKA'],['S'],Humans,SARS-CoV-2,0,no interaction,0,0.9999958502776102,1,TN
DB08835,DB08510,Spaglumic acid,5-ALPHA-PREGNANE-3-BETA-OL-HEMISUCCINATE,CC(=O)N[C@@H](CC(=O)N[C@@H](CCC(O)=O)C(O)=O)C(O)=O,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])C[C@]([H])(CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)CCC(O)=O)C(C)=O,['FOLH1'],['IGHG2'],Humans,Humans,0,no interaction,0,0.9999973627158276,1,TN
DB03833,DB00211,"2-Prolyl-5-Tert-Butyl-[1,3,4]Oxadiazole",Midodrine,[H][C@]1(CCCN1)C(=O)C1=NN=C(O1)C(C)(C)C,COC1=CC(C(O)CNC(=O)CN)=C(OC)C=C1,['pip'],"['ADRA1A', 'ADRA1B', 'ADRA1D']",Serratia marcescens,Humans,0,no interaction,0,0.9999991507675106,1,TN
DB01283,DB08902,Lumiracoxib,Raxibacumab,CC1=CC=C(NC2=C(Cl)C=CC=C2F)C(CC(O)=O)=C1,,"['PTGS2', 'PTGS1']",['pagA'],Humans,Bacillus anthracis,0,interaction,1,0.9889768333018081,0,FP
DB02677,DB04404,D-naphthyl-1-acetamido boronic acid alanine,Allosamizoline,CC(=O)N[C@H](CC1=CC=CC2=C1C=CC=C2)[B-](O)(O)OC[C@H](N)C(O)=O,[H][C@]1(O)[C@]([H])(O)[C@@]2([H])N=C(O[C@@]2([H])[C@]1([H])CO)N(C)C,['apr'],"['CHIT1', 'chiB', 'chiA']",Bacillus licheniformis,Serratia marcescens,0,no interaction,0,0.9999992699711214,1,TN
DB02163,DB09037,"2,5-Xylidine",Pembrolizumab,CC1=CC=C(C)C(N)=C1,CC.CCCCCCCCCCCCC(C)CN(CCCCC=C)CC(CCCCCCCCCCCC)O.CCCCCC=CC=CCCCCCC(C)CN(CCCS)CC(C)CCCCCCC=CC=CCCCC.CCCCN1CCN(CC1)CCC,['cobT'],"['PDCD1', 'CD274']",Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),Humans,0,no interaction,0,0.9999991507675406,1,TN
DB02795,DB02197,P-Anisic Acid,"4-[(4-Imidazo[1,2-a]Pyridin-3-Ylpyrimidin-2-Yl)Amino]Benzenesulfonamide",COC1=CC=C(C=C1)C(O)=O,NS(=O)(=O)C1=CC=C(NC2=NC(=CC=N2)C2=CN=C3C=CC=CN23)C=C1,"['PLA2G2E', 'PLA2G1B']",['CDK2'],Humans,Humans,0,no interaction,0,0.9999993891746866,1,TN
DB00126,DB12095,Ascorbic acid,Telotristat ethyl,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO,CCOC(=O)[C@@H](N)CC1=CC=C(C=C1)C1=NC(N)=NC(O[C@H](C2=CC=C(Cl)C=C2N2C=CC(C)=N2)C(F)(F)F)=C1,"['xylA', 'PLOD2', 'PHYH', 'PLOD3', 'BBOX1', 'DBH', 'PAM', 'P3H1', 'P3H2', 'P3H3', 'P4HA1', 'OGFOD1', 'OGFOD2', 'ALKBH2', 'ALKBH3', 'KDM5D', 'PLOD1', 'TMLHE', 'P4HTM', 'EGLN1', 'EGLN2', 'EGLN3']","['TPH2', 'TPH1']",Humans,Humans,0,interaction,1,0.5619519112052369,0,FP
DB04350,DB09319,Argadin,Carindacillin,CC(=O)NC(=N)NCCC[C@@H]1NC(=O)[C@H](CCCC(O)=O)NC(=O)[C@H](CC2=CNC=N2)N2[C@H](O)C[C@H](NC(=O)[C@H]3CCCN3C1=O)C2=O,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C(C(=O)OC1=CC2=C(CCC2)C=C1)C1=CC=CC=C1)C(O)=O,"['CHIT1', 'chiB1']","['dacA', 'dacB', 'dacC', 'mrcA', 'mrcB', 'mrdA', 'ftsI']",Neosartorya fumigata,Gram positive and gram negative bacteria,0,no interaction,0,0.9997227696454386,1,TN
DB17992,DB04144,Lotilaner,"Cis-[4,5-Bis-(4-Chlorophenyl)-2-(2-Isopropoxy-4-Methoxyphenyl)-4,5-Dihyd Roimidazol-1-Yl]-Piperazin-1-Yl-Methanone",CC1=C(SC(=C1)C1=NO[C@@](C1)(C1=CC(Cl)=C(Cl)C(Cl)=C1)C(F)(F)F)C(=O)NCC(=O)NCC(F)(F)F,[H][C@]1(N=C(N(C(=O)N2CCNCC2)[C@]1([H])C1=CC=C(Cl)C=C1)C1=C(OC(C)C)C=C(OC)C=C1)C1=CC=C(Cl)C=C1,['8239847'],['MDM2'],Pediculus humanus subsp. corporis,Humans,0,no interaction,0,0.9999700059198314,1,TN
DB07556,DB02069,CGS-27023,N-(2-Flouro-Benzyl)-4-Sulfamoyl-Benzamide,COC1=CC=C(C=C1)S(=O)(=O)N(CC1=CC=CN=C1)[C@H](C(C)C)C(=O)NO,NS(=O)(=O)C1=CC=C(C=C1)C(=O)NCC1=CC=CC=C1F,"['MMP12', 'MMP1']",['CA2'],Humans,Humans,0,no interaction,0,0.9999695291209216,1,TN
DB09069,DB03793,Trimetazidine,Benzoic acid,COC1=C(OC)C(OC)=C(CN2CCNCC2)C=C1,OC(=O)C1=CC=CC=C1,['ACAA2'],"['SLC15A1', 'cocE', 'DAO', 'clcA', 'cumD', 'cpo', 'nfsB', 'chqB', 'repA']",Humans,Pseudomonas syringae,0,no interaction,0,0.9884345423706206,1,TN
DB01150,DB08550,Cefprozil,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",[H][C@]12SCC(C=CC)=C(N1C(=O)[C@@]2([H])NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O,ClC1=CC=C2CCNCC2=C1Cl,"['ponA', 'pbpX', 'penA']",['PNMT'],Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),Humans,0,no interaction,0,0.9999598739650709,1,TN
DB11679,DB00657,Fruquintinib,Mecamylamine,CNC(=O)C1=C(C)OC2=CC(OC3=NC=NC4=CC(OC)=C(OC)C=C34)=CC=C12,CNC1(C)C2CCC(C2)C1(C)C,"['FLT1', 'KDR', 'FLT4']","['CHRNA2', 'CHRNA7', 'CHRNA4', 'CHRNB2']",Humans,Humans,0,interaction,1,0.9996815081293073,0,FP
DB08132,DB07194,5-hydroxynaphthalene-1-sulfonamide,"2-{2-[(3,5-dimethylphenyl)amino]pyrimidin-4-yl}-N-[(1S)-2-hydroxy-1-methylethyl]-4-methyl-1,3-thiazole-5-carboxamide",NS(=O)(=O)C1=C2C=CC=C(O)C2=CC=C1,[H][C@](C)(CO)NC(=O)C1=C(C)N=C(S1)C1=NC(NC2=CC(C)=CC(C)=C2)=NC=C1,['CDK2'],['SYK'],Humans,Humans,0,no interaction,0,0.9999930714041778,1,TN
DB08218,DB07097,"HYDROXY(OXO)(3-{[(2Z)-4-[3-(1H-1,2,4-TRIAZOL-1-YLMETHYL)PHENYL]PYRIMIDIN-2(5H)-YLIDENE]AMINO}PHENYL)AMMONIUM","4-tert-butyl-N'-[(1E)-(3,5-dibromo-2,4-dihydroxyphenyl)methylidene]benzohydrazide",O=N(=O)C1=CC=CC(=C1)\N=C1\N=CCC(=N1)C1=CC=CC(CN2C=NC=N2)=C1,CC(C)(C)C1=CC=C(C=C1)C(=O)N\N=C\C1=CC(Br)=C(O)C(Br)=C1O,"['CCNA2', 'CDK2']",['fabZ'],Humans,Helicobacter pylori,0,no interaction,0,0.9999994487765019,1,TN
DB08088,DB02073,"2-chloro-4-{[(1R,3Z,7S,7aS)-7-hydroxy-1-(trifluoromethyl)tetrahydro-1H-pyrrolo[1,2-c][1,3]oxazol-3-ylidene]amino}-3-methylbenzonitrile",Biliverdine IX Alpha,N#CC1=CC=C(\N=C2/O[C@@]([H])(C(F)(F)F)[C@]3([H])[C@](O)([H])CCN23)C(C)=C1Cl,CC1=C(C=C)\C(NC1=O)=C\C1=C(C)C(CCC(O)=O)=C(N1)\C=C1/N=C(/C=C2\NC(=O)C(C=C)=C2C)C(C)=C1CCC(O)=O,['AR'],"['HMOX1', 'MB', 'BLVRB']",Humans,Humans,0,no interaction,0,0.9999962302844554,1,TN
DB06950,DB14762,"4-chloro-N'-[(1E)-(3,5-dibromo-2,4-dihydroxyphenyl)methylidene]benzohydrazide",Risankizumab,OC1=C(Br)C=C(\C=N\NC(=O)C2=CC=C(Cl)C=C2)C(O)=C1Br,,['fabZ'],"['IL12B', 'IL23A']",Helicobacter pylori,Humans,0,no interaction,0,0.999995276659155,1,TN
DB01695,DB01226,N-Hydroxy-4-phosphonobutanamide,Mivacurium,ONC(=O)CCCP(O)(O)=O,COC1=CC(C[C@@H]2C3=CC(OC)=C(OC)C=C3CC[N+]2(C)CCCOC(=O)CC\C=C\CCC(=O)OCCC[N+]2(C)CCC3=CC(OC)=C(OC)C=C3[C@H]2CC2=CC(OC)=C(OC)C(OC)=C2)=CC(OC)=C1OC,['TPI1'],"['CHRNA2', 'CHRM2', 'CHRM3', 'BCHE']",Humans,Humans,0,no interaction,0,0.9999703635208441,1,TN
DB08501,DB04365,"DIETHYL PROPANE-1,3-DIYLBISCARBAMATE",Arecoline,CCOC(=O)NCCCNC(=O)OCC,COC(=O)C1=CCCN(C)C1,['stxB'],"['CHRM3', 'CHRM1']",Bacteriophage H30,Humans,0,no interaction,0,0.999999746785542,1,TN
DB01082,DB00030,Streptomycin,Insulin human,CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](NC(N)=N)[C@@H](O)[C@@H]2NC(N)=N)O[C@@H](C)[C@]1(O)C=O,,"['rpsL', 'PADI4']","['INSR', 'IGF1R', 'CPE', 'NOV', 'LRP2', 'IGFBP7']",Humans,Humans,0,interaction,1,0.9984828407514705,0,FP
DB04391,DB04352,Aeruginosin 98-B,beta-D-Ribose-5-phosphate,[H]N([H])C(=NCCCCN([H])C(=O)[C@@H]1C[C@]2([H])CC[C@H](C[C@]2([H])N1C(=O)[C@H](N([H])C(=O)[C@H](O)CC1=CC=C(O)C=C1)[C@H](C)CC)OS(O)(=O)=O)N([H])[H],O[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,['PRSS1'],"['rbsD', 'NUDT9']",Humans,Humans,0,no interaction,0,0.9999986739534142,1,TN
DB02681,DB01911,"2,8-bis[oxido(oxo)vanadio]-1,1,1,3,5,5,7,7,9,9,9-undecaoxopentavanadoxane-2,8-diium",N-Methylmesoporphyrin,[O-][V](=O)[O+]([V](=O)O[V](=O)(=O)O[V](=O)(=O)[O+]([V]([O-])=O)[V](=O)(=O)=O)[V](=O)(=O)=O,CCC1=C(C)C2=CC3=C(CC)C(C)=C(C=C4N=C(C=C5N\C(=C/C1=N2)C(C)=C5CCC(O)=O)C(CCC(O)=O)=C4C)N3C,"['udp', 'CKS1B']",['hemH'],Humans,Bacillus subtilis (strain 168),0,no interaction,0,0.9999997839900233,1,TN
DB01880,DB02558,"3,4-Dihydroxycinnamic Acid",N-(3-Phenyl-2-Sulfanylpropanoyl)Phenylalanylalanine,OC(=O)\C=C\C1=CC(O)=C(O)C=C1,[H][C@@](C)(NC(=O)[C@]([H])(CC1=CC=CC=C1)NC(=O)[C@]([H])(S)CC1=CC=CC=C1)C(O)=O,"['hutH', 'MIF', 'pyp']",['MME'],Halorhodospira halophila,Humans,0,no interaction,0,0.9999993891747015,1,TN
DB08198,DB06998,"[(4R)-4-(3-HYDROXYPHENYL)-1,6-DIMETHYL-2-THIOXO-1,2,3,4-TETRAHYDROPYRIMIDIN-5-YL](PHENYL)METHANONE","[(5R)-5-(2,3-dibromo-5-ethoxy-4-hydroxybenzyl)-4-oxo-2-thioxo-1,3-thiazolidin-3-yl]acetic acid",[H][C@@]1(NC(=S)N(C)C(C)=C1C(=O)C1=CC=CC=C1)C1=CC(O)=CC=C1,[H][C@]1(CC2=C(Br)C(Br)=C(O)C(OCC)=C2)SC(=S)N(CC(O)=O)C1=O,['KIF11'],['dnaN'],Humans,Escherichia coli (strain K12),0,no interaction,0,0.9999991283702299,1,TN
DB09297,DB02933,Paritaprevir,5'-Deoxy-5'-(Methylthio)-Tubercidin,[H][C@@]12C[C@]1(NC(=O)[C@]1([H])C[C@H](CN1C(=O)[C@H](CCCCC\C=C/2)NC(=O)C1=CN=C(C)C=N1)OC1=NC2=C(C=CC=C2)C2=C1C=CC=C2)C(=O)NS(=O)(=O)C1CC1,[H][C@]1(CSC)O[C@@]([H])(N2C=CC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O,['NS3/4A'],"['MTAP', 'mtnN']",Hepatitis C Virus,Escherichia coli (strain K12),0,no interaction,0,0.99997707595426,1,TN
DB07986,DB02137,[4-(4-PHENYL-PIPERIDIN-1-YL)-BENZENESULFONYLAMINO]-ACETIC ACID,Molybdenum cofactor,OC(=O)CNS(=O)(=O)C1=CC=C(C=C1)N1CCC(CC1)C1=CC=CC=C1,O=[Mo++]=O.NC1=NC2=C(N[C@@H]3[C@H](N2)O[C@H](COP([O-])([O-])=O)C([S-])=C3[S-])C(=O)N1,['MMP3'],['mop'],Humans,Desulfovibrio gigas,0,no interaction,0,0.9999996275819043,1,TN
DB07949,DB07977,"({[(3E)-2'-Oxo-2',7'-dihydro-2,3'-biindol-3(7H)-ylidene]amino}oxy)acetic acid","3-({[3,5-DIFLUORO-3'-(TRIFLUOROMETHOXY)BIPHENYL-4-YL]AMINO}CARBONYL)THIOPHENE-2-CARBOXYLIC ACID",OC(=O)CO\N=C1/C2=CC=CCC2=N/C/1=C1\C(=O)N=C2CC=CC=C12,OC(=O)C1=C(C=CS1)C(=O)NC1=C(F)C=C(C=C1F)C1=CC(OC(F)(F)F)=CC=C1,['PYGM'],['DHODH'],Humans,Humans,0,no interaction,0,0.999998614351695,1,TN
DB01764,DB00440,Dalfopristin,Trimethoprim,CCN(CC)CCS(=O)(=O)[C@@H]1CCN2[C@H]1C(=O)O[C@H](C(C)C)[C@H](C)\C=C\C(=O)NC\C=C\C(\C)=C\[C@@H](O)CC(=O)CC1=NC(=CO1)C2=O,COC1=CC(CC2=CN=C(N)N=C2N)=CC(OC)=C1OC,['vatD'],['folA'],Enterococcus faecium,Escherichia coli (strain K12),0,interaction,1,0.9769172515451982,0,FP
DB06775,DB07336,Carglumic acid,4-[3-(1H-BENZIMIDAZOL-2-YL)-1H-INDAZOL-6-YL]-2-METHOXYPHENOL,NC(=O)N[C@@H](CCC(O)=O)C(O)=O,COC1=CC(=CC=C1O)C1=CC2=C(C=C1)C(=NN2)C1=NC2=CC=CC=C2N1,['CPS1'],['CHEK1'],Humans,Humans,0,no interaction,0,0.9999970051056347,1,TN
DB02378,DB01218,MMI-175,Halofantrine,CC(C)C[C@H](NC(=O)[C@@H]1CC(=O)NCCCCCCOC(=O)N[C@@H](C(C)C)C(=O)N1)[C@@H](O)C[C@@H](C)C(=O)N[C@@H](C(C)C)C(=O)NCC1=CC=CC=C1,CCCCN(CCCC)CCC(O)C1=C2C=CC(=CC2=C2C=C(Cl)C=C(Cl)C2=C1)C(F)(F)F,['BACE1'],['KCNH2'],Humans,Plasmodium falciparum,0,no interaction,0,0.9998296833292062,1,TN
DB11640,DB06987,Amifampridine,(R)-Atenolol,NC1=CC=NC=C1N,CC(C)NC[C@@H](O)COC1=CC=C(CC(N)=O)C=C1,['KCNA1'],"['LTF', 'PLA2G2E']",Humans,Humans,0,interaction,1,0.9998516545642725,0,FP
DB03181,DB04653,"2-[4-(4-Hydroxy-3-Isopropyl-Phenoxy)-3,5-Dimethyl-Phenyl]-2h-[1,2,4]Triazine-3,5-Dione",N-[(benzyloxy)carbonyl]-L-leucyl-N-[(1S)-3-fluoro-1-(4-hydroxybenzyl)-2-oxopropyl]-L-leucinamide,CC(C)C1=CC(OC2=C(C)C=C(C=C2C)N2N=CC(=O)NC2=O)=CC=C1O,[H]N([C@@H](CC(C)C)C(=O)N([H])[C@@H](CC(C)C)C(=O)N([H])[C@@H](CC1=CC=C(O)C=C1)C(=O)CF)C(=O)OCC1=CC=CC=C1,['THRB'],['CAPN1'],Humans,Humans,0,no interaction,0,0.9999931310057917,1,TN
DB01281,DB01828,Abatacept,Methylamine,,CN,"['CD80', 'CD86', 'CTLA4']",['amtB'],Humans,Escherichia coli (strain K12),0,no interaction,0,0.9227149103966615,1,TN
DB01112,DB02062,Cefuroxime,"N-[3-[(1-Aminoethyl)(Hydroxy)Phosphoryl]-2-(1,1'-Biphenyl-4-Ylmethyl)Propanoyl]Alanine",[H][C@]12SCC(COC(N)=O)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CC=CO1)C(O)=O,[H][C@@](C)(N)[P@](O)(=O)C[C@@]([H])(CC1=CC=C(C=C1)C1=CC=CC=C1)C(=O)N[C@@]([H])(C)C(O)=O,['pbpA'],"['LTA4H', 'MME']",Clostridium perfringens (strain 13 / Type A),Humans,0,no interaction,0,0.9979592261582246,1,TN
DB08894,DB01162,Peginesatide,Terazosin,,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1CCCO1,['EPOR'],"['ADRA1A', 'ADRA1B', 'ADRA1D', 'TGFB1', 'KCNH2', 'KCNH6', 'KCNH7']",Humans,Humans,0,interaction,1,0.9998598784379432,0,FP
DB03213,DB02235,Bis(5-Amidino-2-Benzimidazolyl)Methane Ketone,L-methionine (R)-S-oxide,NC(=N)C1=CC2=C(C=C1)N=C(N2)C(=O)C1=NC2=C(N1)C=CC(=C2)C([NH3+])=[NH2+],C[S@@](=O)CC[C@H](N)C(O)=O,['PRSS1'],"['katA', 'PROF', 'APP']",Humans,Humans,0,no interaction,0,0.9999910449577766,1,TN
DB07561,DB00961,(2Z)-2-cyano-N-(3'-ethoxybiphenyl-4-yl)-3-hydroxybut-2-enamide,Mepivacaine,CCOC1=CC(=CC=C1)C1=CC=C(NC(=O)C(\C#N)=C(\C)O)C=C1,CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,['DHODH'],['SCN10A'],Humans,Humans,0,no interaction,0,0.9999855616535839,1,TN
DB01633,DB05015,Deoxy-2-fluoro-beta-D-cellotrioside,Belinostat,[H][C@]1(F)[C@@H](O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@@H]1O,ONC(=O)\C=C\C1=CC=CC(=C1)S(=O)(=O)NC1=CC=CC=C1,['cel5A'],"['HDAC1', 'HDAC10', 'HDAC11', 'HDAC2', 'HDAC3', 'HDAC4', 'HDAC5', 'HDAC6', 'HDAC7', 'HDAC8', 'HDAC9']",Bacillus agaradhaerens,Humans,0,no interaction,0,0.9999884821051315,1,TN
