drug1,drug2,drug_name1,drug_name2,smiles1,smiles2,genes1,genes2,org1,org2,target,label,new_target,confidence,correct,category
DB03650,DB00940,(3e)-3-[(4-Hydroxyphenyl)Imino]-1h-Indol-2(3h)-One,Methantheline,OC1=CC=C(C=C1)\N=C1/C(=O)NC2=CC=CC=C12,CC[N+](C)(CC)CCOC(=O)C1C2=CC=CC=C2OC2=CC=CC=C12,['PIM1'],"['HRH2', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5', 'CHRM1']",Humans,Humans,0,no interaction,0,0.9999909257558462,1,TN
DB01895,DB04208,Aspartyl-Adenosine-5'-Monophosphate,"3-(3,4-dimethoxyphenyl)propanoic acid",[H][C@](N)(CC(O)=O)C(=O)OP(O)(=O)OC[C@@]1([H])O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O,COC1=C(OC)C=C(CCC(O)=O)C=C1,['aspS'],['tyrB'],Thermus thermophilus,Paracoccus denitrificans,0,no interaction,0,0.999999605184578,1,TN
DB11425,DB00376,Luprostiol,Trihexyphenidyl,O[C@H](COC1=CC(Cl)=CC=C1)CS[C@@H]1[C@@H](O)C[C@@H](O)[C@H]1C\C=C/CCCC(O)=O,OC(CCN1CCCCC1)(C1CCCCC1)C1=CC=CC=C1,['AR'],"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5']",Humans,Humans,0,interaction,1,0.9853701279259293,0,FP
DB06905,DB03201,"(2S,3S,4E,6E,8S,9S)-3-amino-9-methoxy-2,6,8-trimethyl-10-phenyldeca-4,6-dienoic acid",D-Cysteine,[H][C@](C)(\C=C(/C)\C=C\[C@]([H])(N)[C@]([H])(C)C(O)=O)[C@]([H])(CC1=CC=CC=C1)OC,N[C@H](CS)C(O)=O,"['PPP2R5C', 'PPP2CA', 'PPP2R1A']",['CPA1'],Humans,Humans,0,no interaction,0,0.9999965878941562,1,TN
DB07111,DB04714,"(4S,5E,7Z,10Z,13Z,16Z,19Z)-4-hydroxydocosa-5,7,10,13,16,19-hexaenoic acid",ISOPENTENYL PYROPHOSPHATE,[H][C@](O)(CCC(O)=O)\C=C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,CC(=C)CCO[P@](O)(=O)OP(O)(O)=O,['PPARG'],"['GGPS1', 'ispF', 'uppS', 'ispH', 'ispU', 'FDPS']",Humans,Humans,0,no interaction,0,0.9999911045589147,1,TN
DB02169,DB03140,"9,10-Deepithio-9,10-Didehydroacanthifolicin",4-Carboxyphenylboronic Acid,[H]\C(=C(\[H])[C@@]1([H])CC[C@@]2(CC[C@@]3([H])O[C@@]([H])(C(=C)[C@@]([H])(O)[C@]3([H])O2)[C@@]([H])(O)C[C@]([H])(C)[C@@]2([H])O[C@@]3(CCCCO3)CC[C@@]2([H])C)O1)[C@@]([H])(C)[C@]1([H])CC(C)=C[C@@]2(O[C@]([H])(C[C@@](C)(O)C(O)=O)CC[C@@]2([H])O)O1,OB(O)C1=CC=C(C=C1)C(O)=O,['PPP1CC'],['ampC'],Humans,Escherichia coli (strain K12),0,no interaction,0,0.9999968859024988,1,TN
DB00523,DB00861,Alitretinoin,Diflunisal,C\C(\C=C\C1=C(C)CCCC1(C)C)=C\C=C\C(\C)=C\C(O)=O,OC(=O)C1=C(O)C=CC(=C1)C1=C(F)C=C(F)C=C1,"['RARA', 'RXRA', 'RARB', 'RXRB', 'RARG', 'RXRG', 'IGFBP3', 'PSG5', 'CYP26C1']","['PTGS2', 'PTGS1']",Humans,Humans,0,interaction,1,0.9999257836641685,0,FP
DB09031,DB03399,Miltefosine,Ethyl Isocyanide,CCCCCCCCCCCCCCCCOP([O-])(=O)OCC[N+](C)(C)C,CC[N+]#C,['ABCB1'],['MB'],Humans,Humans,0,no interaction,0,0.9979586129705149,1,TN
DB03586,DB07096,"(3R,4R,5S,6R)-6-Fluoro-3,4,5-trihydroxytetrahydro-2H-pyran-2-olate","6-AMINO-BENZO[DE]ISOQUINOLINE-1,3-DIONE",[H][C@]1(F)OC([O-])[C@H](O)[C@@H](O)[C@@H]1O,NC1=CC=C2C(=O)NC(=O)C3=CC=CC1=C23,['yicI'],['PARP1'],Escherichia coli (strain K12),Humans,0,no interaction,0,0.9999962898862325,1,TN
DB00417,DB02758,Phenoxymethylpenicillin,Indolepropionic acid,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)COC1=CC=CC=C1)C(O)=O,OC(=O)CCC1=CNC2=CC=CC=C12,"['mecA', 'pbpA', 'dacB', 'SLC15A1']","['PLA2G2E', 'aspC', 'tyrB']",Humans,Paracoccus denitrificans,0,no interaction,0,0.9999512916837886,1,TN
DB01766,DB09080,Beta-(2-Naphthyl)-Alanine,Olodaterol,[H][C@](N)(CC1=CC=C2C=CC=CC2=C1)C(O)=O,COC1=CC=C(CC(C)(C)NC[C@H](O)C2=C3OCC(=O)NC3=CC(O)=C2)C=C1,"['YARS', 'PIN1', 'F2']",['ADRB2'],Humans,Humans,0,no interaction,0,0.9999987931568782,1,TN
DB00015,DB01276,Reteplase,Exenatide,,,"['PLG', 'FGA', 'SERPINE1']",['GLP1R'],Humans,Humans,0,interaction,1,0.999793858390102,0,FP
DB05990,DB09220,Obeticholic acid,Nicorandil,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)[C@H](CC)[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O,[O-][N+](=O)OCCNC(=O)C1=CC=CN=C1,['NR1H4'],['ABCC9'],Humans,Humans,0,interaction,1,0.9398793547178371,0,FP
DB09272,DB02991,Eluxadoline,S-Ethyl-N-[4-(Trifluoromethyl)Phenyl]Isothiourea,COC1=CC=C(CN([C@@H](C)C2=NC(=CN2)C2=CC=CC=C2)C(=O)[C@@H](N)CC2=C(C)C=C(C=C2C)C(N)=O)C=C1C(O)=O,CCS\C(N)=N\C1=CC=C(C=C1)C(F)(F)F,"['OPRM1', 'OPRD1', 'OPRK1']",['NOS1'],Humans,Humans,0,no interaction,0,0.9929295677402058,1,TN
DB08488,DB07749,"4-{[(E)-2-(5-CHLOROTHIEN-2-YL)VINYL]SULFONYL}-1-(1H-PYRROLO[3,2-C]PYRIDIN-2-YLMETHYL)PIPERAZIN-2-ONE",2-ACETYLAMINO-4-METHYL-PENTANOIC ACID (1-FORMYL-2-PHENYL-ETHYL)-AMIDE,ClC1=CC=C(S1)\C=C\S(=O)(=O)N1CCN(CC2=CC3=C(N2)C=CN=C3)C(=O)C1,[H][C@@](CC1=CC=CC=C1)(NC(=O)[C@]([H])(CC(C)C)NC(C)=O)C=O,['F10'],['CTRB1'],Humans,Humans,0,no interaction,0,0.9999955150655574,1,TN
DB13933,DB11574,Nonacog beta pegol,Elbasvir,,[H][C@]1(CCCN1C(=O)[C@@H](NC(=O)OC)C(C)C)C1=NC=C(N1)C1=CC2=C(C=C1)N1[C@@H](OC3=C(C=CC(=C3)C3=CN=C(N3)[C@]3([H])CCCN3C(=O)[C@@H](NC(=O)OC)C(C)C)C1=C2)C1=CC=CC=C1,"['F7', 'F8', 'F10']",['NS5A'],Humans,Hepatitis C Virus,0,no interaction,0,0.9230009422526779,1,TN
DB03132,DB03880,3-(2-Benzothiazolylthio)-1-Propanesulfonic Acid,Batimastat,OS(=O)(=O)CCCSC1=NC2=C(S1)C=CC=C2,[H][C@@](CC1=CC=CC=C1)(NC(=O)[C@]([H])(CC(C)C)[C@]([H])(CSC1=CC=CS1)C(=O)NO)C(=O)NC,['TPI1'],"['ADAM28', 'ADAMTS5', 'MMP8', 'MMP12', 'MMP16']",Trypanosoma cruzi,Humans,0,no interaction,0,0.9999983163430174,1,TN
DB01277,DB04288,Mecasermin,2-[Trans-(4-Aminocyclohexyl)Amino]-6-(Benzyl-Amino)-9-Cyclopentylpurine,,[H][C@]1(N)CC[C@@]([H])(CC1)NC1=NC(NCC2=CC=CC=C2)=C2N=CN(C3CCCC3)C2=N1,"['IGF1R', 'IGFBP3', 'INSR', 'IGF2R']",['CDK2'],Humans,Humans,0,no interaction,0,0.9998292065895354,1,TN
DB11166,DB04543,Antithrombin Alfa,"2,6-Diamino-8-(1h-Imidazol-2-Ylsulfanylmethyl)-3h-Quinazoline-4-One",,NC1=NC2=C(C=C(N)C=C2CSC2=NC=CN2)C(=O)N1,"['F2', 'F10']",['tgt'],Humans,Zymomonas mobilis subsp. mobilis (strain ATCC 31821 / ZM4 / CP4),0,no interaction,0,0.9999996275819043,1,TN
DB07636,DB00310,"5-Heptyl-6-hydroxy-1,3-benzothiazole-4,7-dione",Chlorthalidone,CCCCCCCC1=C(O)C2=C(SC=N2)C(=O)C1=O,NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,"['MT-CYB', 'UQCRFS1', 'CYC1', 'UQCRB', 'UQCR10']","['CA1', 'SLC12A1']",Humans,Humans,0,no interaction,0,0.9999928926001077,1,TN
DB07119,DB03685,1-CHLORO-6-(4-HYDROXYPHENYL)-2-NAPHTHOL,Uridine monophosphate,OC1=CC=C(C=C1)C1=CC=C2C(C=CC(O)=C2Cl)=C1,O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(O)=O)N1C=CC(=O)NC1=O,"['NCOA1', 'ESR2']","['UCKL1', 'galT', 'thyA', 'GLT6D1', 'LSM6', 'upp', 'B4GALT1', 'ISG20', 'pyrF', 'pyrR', 'upp', 'arnA', 'rsuA']",Humans,Escherichia coli (strain K12),0,no interaction,0,0.9999993295728997,1,TN
DB16394,DB07292,Tixagevimab,"4-(2-amino-1,3-thiazol-4-yl)phenol",,NC1=NC(=CS1)C1=CC=C(O)C=C1,['S'],['LTA4H'],SARS-CoV-2,Humans,0,no interaction,0,0.9990326000251942,1,TN
DB03897,DB08642,Phloretic acid,"(2R,6S)-6-{[methyl(3,4,5-trimethoxyphenyl)amino]methyl}-1,2,5,6,7,8-hexahydroquinazoline-2,4-diamine",OC(=O)CCC1=CC=C(O)C=C1,COC1=CC(=CC(OC)=C1OC)N(C)C[C@H]1CCC2=C(C1)C(N)=N[C@H](N)N2,"['tpl', 'tyrA', 'tpl']",['DHFR'],Escherichia intermedia,Humans,0,no interaction,0,0.9999967070975966,1,TN
DB07102,DB00651,(2S)-2-amino-5-oxo-5-[(4-phenylmethoxyphenyl)amino]pentanoic acid,Dyphylline,[H][C@](N)(CCC(=O)NC1=CC=C(OCC2=CC=CC=C2)C=C1)C(O)=O,CN1C2=C(N(CC(O)CO)C=N2)C(=O)N(C)C1=O,['LTA4H'],"['PDE4B', 'PDE4A', 'PDE4C', 'PDE4D', 'ADORA1', 'ADORA2A']",Humans,Humans,0,no interaction,0,0.9999981971395252,1,TN
DB00244,DB02790,Mesalazine,Phenyl-uridine-5'-diphosphate,NC1=CC(C(O)=O)=C(O)C=C1,[H]N1C(=O)C=CN([C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)OC3=CC=CC=C3)[C@@H](O)[C@H]2O)C1=O,"['PTGS2', 'PTGS1', 'ALOX5', 'PPARG', 'CHUK', 'IKBKB', 'NOS2']",['galE'],Humans,Escherichia coli (strain K12),0,no interaction,0,0.9999987707596555,1,TN
DB07504,DB07054,(2R)-1-{4-[(4-Anilino-5-bromo-2-pyrimidinyl)amino]phenoxy}-3-(dimethylamino)-2-propanol,(2R)-1-(DIMETHYLAMINO)-3-{4-[(6-{[2-FLUORO-5-(TRIFLUOROMETHYL)PHENYL]AMINO}PYRIMIDIN-4-YL)AMINO]PHENOXY}PROPAN-2-OL,[H]N(C1=CC=C(OC[C@H](O)CN(C)C)C=C1)C1=NC=C(Br)C(=N1)N([H])C1=CC=CC=C1,[H][C@](O)(COC1=CC=C(NC2=NC=NC(NC3=C(F)C=CC(=C3)C(F)(F)F)=C2)C=C1)CN(C)C,['CDK2'],['CDK2'],Humans,Humans,0,no interaction,0,0.9229984767409304,1,TN
DB00618,DB03957,Demeclocycline,SP2456,[H][C@]12C[C@@]3([H])[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C(=O)C1=C([C@H]2O)C(Cl)=CC=C1O,[H]N([H])C(=N[C@H](C1CCCCC1)C(=O)N([H])CC(=O)N1CCC(CC1)C1=CC(=NN1[H])C1=C(Cl)C(Cl)=CC=C1)N([H])[H],['AVPR2'],['IL2'],Humans,Humans,0,no interaction,0,0.999719315528259,1,TN
DB16650,DB00593,Deucravacitinib,Ethosuximide,[2H]C([2H])([2H])NC(=O)C1=C(NC2=CC=CC(C3=NN(C)C=N3)=C2OC)C=C(NC(=O)C2CC2)N=N1,CCC1(C)CC(=O)NC1=O,['TYK2'],['CACNA1G'],Humans,Humans,0,interaction,1,0.22268842095191066,0,FP
DB16778,DB07237,Lutetium Lu-177 vipivotide tetraxetan,{4-[(2R)-pyrrolidin-2-ylmethoxy]phenyl}(4-thiophen-3-ylphenyl)methanone,[177Lu+3].OC(=O)CC[C@H](NC(=O)N[C@@H](CCCCNC(=O)[C@H](CC1=CC2=CC=CC=C2C=C1)NC(=O)[C@H]1CC[C@H](CNC(=O)CN2CCN(CC([O-])=O)CCN(CC([O-])=O)CCN(CC([O-])=O)CC2)CC1)C(O)=O)C(O)=O,[H][C@]1(COC2=CC=C(C=C2)C(=O)C2=CC=C(C=C2)C2=CSC=C2)CCCN1,['KLK3'],['LTA4H'],Humans,Humans,0,no interaction,0,0.9999928329990331,1,TN
DB04404,DB08221,Allosamizoline,N-{4-METHYL-3-[(3-PYRIMIDIN-4-YLPYRIDIN-2-YL)AMINO]PHENYL}-3-(TRIFLUOROMETHYL)BENZAMIDE,[H][C@]1(O)[C@]([H])(O)[C@@]2([H])N=C(O[C@@]2([H])[C@]1([H])CO)N(C)C,CC1=CC=C(NC(=O)C2=CC=CC(=C2)C(F)(F)F)C=C1NC1=NC=CC=C1C1=CC=NC=N1,"['CHIT1', 'chiB', 'chiA']",['TEK'],Serratia marcescens,Humans,0,no interaction,0,0.9999515300797045,1,TN
DB07689,DB15626,"METHYL 1-(4-{[(2,4-DIAMINOPTERIDIN-6-YL)METHYL]AMINO}BENZOYL)PIPERIDINE-4-CARBOXYLATE",Spesolimab,COC(=O)C1CCN(CC1)C(=O)C1=CC=C(NCC2=NC3=C(N=C2)N=C(N)N=C3N)C=C1,,['DHRS4L1'],['IL1RL2'],Humans,Humans,0,no interaction,0,0.9999698271200455,1,TN
DB03373,DB07563,ZK-806711,"1-{7-cyclohexyl-6-[4-(4-methylpiperazin-1-yl)benzyl]-7H-pyrrolo[2,3-d]pyrimidin-2-yl}methanamine",[H]N=C(C)N1CCC(CC1)OC1=CC2=C(C=C1)N=C(C)N2CC1=CC2=C(C=C1)C=CC(=C2)C(N)=[NH2+],CN1CCN(CC1)C1=CC=C(CC2=CC3=CN=C(CN)N=C3N2C2CCCCC2)C=C1,['PRSS1'],['CTSK'],Humans,Humans,0,no interaction,0,0.9999895549265502,1,TN
DB07900,DB07145,3-FORMYL-2-HYDROXY-5-METHYL-HEXANOIC ACID HYDROXYAMIDE,(2R)-N-HYDROXY-2-[(3S)-3-METHYL-3-{4-[(2-METHYLQUINOLIN-4-YL)METHOXY]PHENYL}-2-OXOPYRROLIDIN-1-YL]PROPANAMIDE,[H][C@@](O)(C(=O)NO)[C@@]([H])(CC(C)C)C=O,[H][C@](C)(N1CC[C@](C)(C1=O)C1=CC=C(OCC2=CC(C)=NC3=CC=CC=C23)C=C1)C(=O)NO,['MMP8'],['ADAM17'],Humans,Humans,0,no interaction,0,0.9999815683980391,1,TN
DB02876,DB01642,"3-(4-carbamoyl-1-carboxy-2-methylsulfonyl-buta-1,3-dienylamino)-indolizine-2-carboxylic acid",methyl beta-D-glucopyranoside,[H]C(=C([H])C(\CS(=O)=O)=C(\NC1=C(C=O)C=C2C=CC=CN12)C(O)=O)C(O)=N,CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,['ampC'],"['cel5A', 'celCCF', 'celA1']",Enterobacter cloacae,Mycobacterium tuberculosis,0,no interaction,0,0.9999993295729047,1,TN
DB02928,DB07241,3-Amino-6-Hydroxy-Tyrosine,"7-carboxy-5-hydroxy-12,13-dihydro-6H-indolo[2,3-a]pyrrolo[3,4-c]carbazole",N[C@@H](CC1=CC(N)=C(O)C=C1O)C(O)=O,OC(=O)C1=C2C(=C(O)N1)C1=C(NC3=C1C=CC=C3)C1=C2C2=C(N1)C=CC=C2,['tynA'],['rbmD'],Escherichia coli (strain K12),Nocardia aerocolonigenes,0,no interaction,0,0.9999984355464737,1,TN
DB08501,DB00427,"DIETHYL PROPANE-1,3-DIYLBISCARBAMATE",Triprolidine,CCOC(=O)NCCCNC(=O)OCC,CC1=CC=C(C=C1)C(=C/CN1CCCC1)\C1=CC=CC=N1,['stxB'],['HRH1'],Bacteriophage H30,Humans,0,no interaction,0,0.9999985547499444,1,TN
DB09029,DB16862,Secukinumab,Indigo,,O=C1\C(NC2=C1C=CC=C2)=C1/NC2=C(C=CC=C2)C1=O,['IL17A'],['AHR'],Humans,Humans,0,no interaction,0,0.6616569233850632,1,TN
DB00807,DB04198,Proparacaine,Formycin B,CCCOC1=C(N)C=C(C=C1)C(=O)OCCN(CC)CC,[H][C@]1(CO)O[C@@]([H])(C2=C3N=CNC(=O)C3=NN2)[C@]([H])(O)[C@]1([H])O,['SCN10A'],"['deoD', 'HGPRTase']",Humans,Trypanosoma cruzi,0,no interaction,0,0.9998209252421488,1,TN
DB04303,DB00400,4-O-methyl-alpha-D-glucuronic acid,Griseofulvin,[H][C@]1(O)O[C@]([H])(C(O)=O)[C@@]([H])(OC)[C@]([H])(O)[C@@]1([H])O,COC1=CC(OC)=C(Cl)C2=C1C(=O)[C@]1(O2)[C@H](C)CC(=O)C=C1OC,"['xynC', 'aguA']",['KRT12'],Geobacillus stearothermophilus,Humans,0,no interaction,0,0.9999995679800934,1,TN
DB04182,DB03128,"(S)-2-Amino-4-[(2s,3r)-2,3,5-Trihydroxy-4-Oxo-Pentyl]Mercapto-Butyric Acid",Acetylcholine,[H][C@](N)(CCSC[C@@]([H])(O)[C@@]([H])(O)C(=O)CO)C(O)=O,CC(=O)OCC[N+](C)(C)C,['luxS'],"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRNA7']",Bacillus subtilis (strain 168),Humans,0,no interaction,0,0.9999991507675356,1,TN
DB11345,DB09536,(S)-camphor,Titanium dioxide,CC1(C)[C@H]2CC[C@]1(C)C(=O)C2,O=[Ti]=O,"['TRPV1', 'TRPV3', 'TRPA1', 'TRPM8']",['MARCO'],Humans,Humans,0,no interaction,0,0.9999624739491199,1,TN
DB04487,DB02468,N-Methylleucine,12-Phenylheme,CN[C@H](CC(C)C)C(O)=O,CC1C(C=C)C2=CC3=C(C)C(CCC(O)=O)=C4C=C5N6C(=CC7=C(C)C(C=C)=C8N7[Fe++]6(N34)N2C1=C8C1=CC=CC=C1)C(C)=C5CCC(O)=O,['CXCL10'],['HMOX1'],Humans,Humans,0,no interaction,0,0.9999986739533792,1,TN
DB01893,DB11691,N6-Benzyl Adenosine-5'-Diphosphate,Naldemedine,[H][C@]1(COP(O)(=O)OP(O)(O)=O)O[C@@]([H])(N2C=NC3=C(NCC4=CC=CC=C4)N=CN=C23)[C@]([H])(O)[C@]1([H])O,[H][C@@]12OC3=C4C(C[C@@]5([H])N(CC6CC6)CC[C@@]14[C@@]5(O)CC(C(=O)NC(C)(C)C1=NC(=NO1)C1=CC=CC=C1)=C2O)=CC=C3O,['SRC'],"['OPRM1', 'OPRD1', 'OPRK1']",Humans,Humans,0,no interaction,0,0.9995436795803465,1,TN
DB07563,DB03771,"1-{7-cyclohexyl-6-[4-(4-methylpiperazin-1-yl)benzyl]-7H-pyrrolo[2,3-d]pyrimidin-2-yl}methanamine",Allyl-{4-[3-(4-Bromo-Phenyl)-Benzofuran-6-Yloxy]-but-2-Enyl}-Methyl-Amine,CN1CCN(CC1)C1=CC=C(CC2=CC3=CN=C(CN)N=C3N2C2CCCCC2)C=C1,CN(CC=C)C\C=C\COC1=CC2=C(C=C1)C(=CO2)C1=CC=C(Br)C=C1,['CTSK'],['shc'],Humans,Alicyclobacillus acidocaldarius subsp. acidocaldarius (strain ATCC 27009 / DSM 446 / 104-1A),0,no interaction,0,0.999997064707393,1,TN
DB01911,DB04125,N-Methylmesoporphyrin,N-Alpha-(2-Naphthylsulfonyl)-N(3-Amidino-L-Phenylalaninyl)-4-Acetyl-Piperazine,CCC1=C(C)C2=CC3=C(CC)C(C)=C(C=C4N=C(C=C5N\C(=C/C1=N2)C(C)=C5CCC(O)=O)C(CCC(O)=O)=C4C)N3C,CC(=O)N1CCN(CC1)C(=O)[C@H](CC1=CC=CC(=C1)C(N)=N)NS(=O)(=O)C1=CC=C2C=CC=CC2=C1,['hemH'],['PRSS1'],Bacillus subtilis (strain 168),Humans,0,no interaction,0,0.9999965282925264,1,TN
DB02572,DB03956,"1,3-bis-([3-[3-[3-(4-{3-[3-nitro-5-(galactopyranosyloxy)-benzoylamino]-propyl}-piperazin-1-yl)-propylamino-3,4-dioxo-cyclobutenyl]-amino-propoxy-ethoxy-ethoxy]-propyl-]amino-carbonyloxy)-2-amino-propane","Inositol 2,4,5-trisphosphate",NC(CO\C(O)=N\CCCOCCOCCOCCCNC1=C(NCCCN2CCN(CCC\N=C(/O)C3=CC(=CC(OC4OC(CO)C(O)C(O)C4O)=C3)[N+]([O-])=O)CC2)C(=O)C1=O)CO\C(O)=N\CCCOCCOCCOCCCNC1=C(NCCCN2CCN(CCC\N=C(/O)C3=CC(=CC(O[C@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)=C3)[N+]([O-])=O)CC2)C(=O)C1=O,O[C@H]1[C@H](O)[C@@H](OP(O)(O)=O)[C@H](OP(O)(O)=O)[C@@H](O)[C@H]1OP(O)(O)=O,['ctxB'],['PLCD1'],Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961),Humans,0,no interaction,0,0.9999984951481673,1,TN
DB00293,DB00264,Raltitrexed,Metoprolol,CN(CC1=CC2=C(NC(C)=NC2=O)C=C1)C1=CC=C(S1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,COCCC1=CC=C(OCC(O)CNC(C)C)C=C1,"['TYMS', 'FPGS']","['ADRB1', 'ADRB2', 'ADRB1', 'ADRB2', 'ADRB3']",Humans,Humans,0,interaction,1,0.9999534372470786,0,FP
DB08818,DB07819,Hyaluronic acid,(2E)-3-(4-CHLOROPHENYL)-N-HYDROXYACRYLAMIDE,CC(=O)N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O)C1O[C@@H]1O[C@@H]([C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)C(O[C@@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)C(O)=O)[C@H]2NC(C)=O)[C@H](O)[C@H]1O)C(O)=O,ONC(=O)\C=C\C1=CC=C(Cl)C=C1,"['CD44', 'ICAM1', 'HMMR', 'NCAN', 'VCAN', 'C1QBP', 'HAPLN1', 'HAPLN3', 'HABP2', 'LAYN', 'STAB2', 'TNFAIP6', 'IMPG2', 'HABP4', 'LYVE1']","['botA', 'bont/a']",Humans,Clostridium botulinum,0,no interaction,0,0.9999953362608752,1,TN
DB07549,DB03755,"2-(6-CHLORO-3-{[2,2-DIFLUORO-2-(2-PYRIDINYL)ETHYL]AMINO}-2-OXO-1(2H)-PYRAZINYL)-N-[(2-FLUORO-3-METHYL-6-PYRIDINYL)METHYL]ACETAMIDE","Adenosine-5'-[Beta, Gamma-Methylene]Tetraphosphate",CC1=C[NH+]=C(NCC(F)(F)C2=[NH+]C=CC=C2)C(=O)N1CC(=O)NCC1=C(F)C(C)=CC=N1,[H][C@]1(COP(O)(=O)OP(O)(=O)CP(O)(=O)OP(O)(O)=O)O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O,['F2'],['fgs'],Humans,Lactobacillus casei,0,no interaction,0,0.9999985547499743,1,TN
DB02713,DB03785,Acetylamino-Acetic Acid,Mevinolinic acid,CC(=O)NCC(O)=O,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H](O)C[C@@H](O)CC(O)=O)OC(=O)[C@@H](C)CC,['thiO'],['mvaA'],Bacillus subtilis (strain 168),Pseudomonas mevalonii,0,no interaction,0,0.9999986143516351,1,TN
DB07701,DB00694,"1-BENZYL-4-[(5,6-DIMETHOXY-1-INDANON-2-YL)METHYL]PIPERIDINE",Daunorubicin,[H][C@@]1(CC2CCN(CC3=CC=CC=C3)CC2)CC2=CC(OC)=C(OC)C=C2C1=O,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(C)=O)C(O)=C1C2=O,['ACHE'],"['TOP2A', 'TOP2B']",Humans,Humans,0,no interaction,0,0.9852292070006446,1,TN
DB14921,DB03907,Mavacamten,"N-[(E)-3-[(2R,3S,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]prop-2-enyl]-2,3-dihydroxy-5-nitrobenzamide",CC(C)N1C(=O)NC(N[C@@H](C)C2=CC=CC=C2)=CC1=O,[H]N([H])C1=C2N=CN([C@@H]3O[C@H](\C=C\CN([H])C(=O)C4=C(O)C(O)=CC(=C4)[N+]([O-])=O)[C@@H](O)[C@H]3O)C2=NC=N1,['MYH7'],['COMT'],Humans,Humans,0,no interaction,0,0.9996420824596056,1,TN
DB02941,DB04076,3-(1-Aminoethyl)Nonanedioic Acid,Hypoxanthine,[H][C@@](C)(N)[C@@]([H])(CCCCCC(O)=O)CC(O)=O,O=C1N=CNC2=C1NC=N2,['bioD1'],['PNP'],Escherichia coli (strain K12),Humans,0,no interaction,0,0.9999993295728997,1,TN
DB02984,DB00749,"4-[3-Methylsulfanylanilino]-6,7-Dimethoxyquinazoline",Etodolac,COC1=CC2=NC=NC(NC3=CC(SC)=CC=C3)=C2C=C1OC,CCC1=C2NC3=C(CCOC3(CC)CC(O)=O)C2=CC=C1,['MAPK14'],"['PTGS2', 'PTGS1', 'RXRA']",Humans,Humans,0,no interaction,0,0.999984906043415,1,TN
DB07655,DB03933,"3-AMINO-3-BENZYL-[4.3.0]BICYCLO-1,6-DIAZANONAN-2-ONE",C-1027 Aromatized chromophore,OCCNC1=NC=NC2=C1C(=C(N2)C1=CC=CC=C1)C1=CC=CC=C1,[H]N1C(=O)C(=C)OC2=CC(OC)=CC(C(=O)O[C@H]3COC(=O)C[C@@H](C4=CC(O)=C(O[C@]5([H])C6=C(C=C3C=C6)C3=CC=C[C@]53O[C@@H]3OC(C)(C)[C@H]([C@@H](O)[C@H]3O)N(C)C)C(Cl)=C4)[N+]([H])([H])[H])=C12,['CHEK1'],['cagA'],Humans,Streptomyces globisporus,0,no interaction,0,0.999399133462493,1,TN
DB14065,DB00367,Lomerizine,Levonorgestrel,COC1=CC=C(CN2CCN(CC2)C(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)C(OC)=C1OC,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],['ABCB1'],"['PGR', 'SRD5A1', 'ESR1', 'AR', 'SHBG', 'NR3C1']",Humans,Humans,0,interaction,1,0.9626492431714063,0,FP
DB04212,DB00130,2-Iminiopropanoate,L-Glutamine,CC(=[NH2+])C([O-])=O,N[C@@H](CCC(N)=O)C(O)=O,['acdS'],"['CTPS1', 'PPAT', 'GLUL']",Pseudomonas sp. (strain ACP),Humans,0,no interaction,0,0.9999995083783059,1,TN
