drug1,drug2,drug_name1,drug_name2,smiles1,smiles2,genes1,genes2,org1,org2,target,label,new_target,confidence,correct,category
DB00623,DB00537,Fluphenazine,Ciprofloxacin,OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1,OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O,"['DRD2', 'DRD1', 'CALM1', 'AR', 'HTR2A', 'HTR2C']","['parC', 'gyrA', 'TOP2A', 'KCNH2', 'gyrA', 'parC', 'parE', 'gyrA', 'mdtK', 'gyrA']",Humans,Staphylococcus aureus,1,interaction,1,0.9999840716318578,1,TP
DB00927,DB08901,Famotidine,Ponatinib,NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1,CN1CCN(CC2=CC=C(NC(=O)C3=CC(C#CC4=CN=C5C=CC=NN45)=C(C)C=C3)C=C2C(F)(F)F)CC1,['HRH2'],"['ABL1', 'BCR', 'KIT', 'RET', 'TEK', 'FLT3', 'FGFR1', 'FGFR2', 'FGFR3', 'FGFR4', 'LCK', 'SRC', 'LYN', 'KDR', 'PDGFRA']",Humans,Humans,1,interaction,1,0.999742269818131,1,TP
DB01218,DB02925,Halofantrine,Piretanide,CCCCN(CCCC)CCC(O)C1=C2C=CC(=CC2=C2C=C(Cl)C=C(Cl)C2=C1)C(F)(F)F,NS(=O)(=O)C1=CC(=CC(N2CCCC2)=C1OC1=CC=CC=C1)C(O)=O,['KCNH2'],['SLC12A1'],Plasmodium falciparum,Humans,1,interaction,1,0.9998539191008537,1,TP
DB01210,DB00712,Levobunolol,Flurbiprofen,CC(C)(C)NC[C@H](O)COC1=CC=CC2=C1CCCC2=O,CC(C(O)=O)C1=CC(F)=C(C=C1)C1=CC=CC=C1,"['ADRB1', 'ADRB2']","['PTGS2', 'PTGS1']",Humans,Humans,1,interaction,1,0.9999286443459358,1,TP
DB01085,DB00539,Pilocarpine,Toremifene,CC[C@H]1[C@@H](CC2=CN=CN2C)COC1=O,CN(C)CCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1,"['CHRM3', 'CHRM1', 'CHRM2', 'CHRM4', 'CHRM5']","['ESR1', 'SHBG']",Humans,Humans,1,interaction,1,0.9997995789969731,1,TP
DB00218,DB01621,Moxifloxacin,Pipotiazine,[H][C@]12CN(C[C@@]1([H])NCCC2)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1OC)C(O)=O,CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3N2CCCN2CCC(CCO)CC2)C=C1,"['gyrA', 'parC', 'TOP2A', 'PON1']","['DRD2', 'DRD1', 'HTR2A', 'HTR1A']",Humans,Humans,1,interaction,1,0.9999126723232835,1,TP
DB01621,DB00809,Pipotiazine,Tropicamide,CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3N2CCCN2CCC(CCO)CC2)C=C1,CCN(CC1=CC=NC=C1)C(=O)C(CO)C1=CC=CC=C1,"['DRD2', 'DRD1', 'HTR2A', 'HTR1A']","['CHRM4', 'CHRM1', 'CHRM2', 'CHRM3']",Humans,Humans,1,interaction,1,0.9968140619058968,1,TP
DB01284,DB01118,Tetracosactide,Amiodarone,CSCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@@H](N)CO)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CN=CN1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N1CCC[C@H]1C(O)=O,CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2,['MC2R'],"['KCNH2', 'KCNH6', 'KCNH7', 'ADRB1', 'ADRB2', 'ADRB3', 'CACNA1I', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'THRA', 'THRB', 'PPARG', 'PPARA', 'PPARGC1B']",Humans,Humans,1,interaction,1,0.9997359573653939,1,TP
DB02925,DB00539,Piretanide,Toremifene,NS(=O)(=O)C1=CC(=CC(N2CCCC2)=C1OC1=CC=CC=C1)C(O)=O,CN(C)CCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1,['SLC12A1'],"['ESR1', 'SHBG']",Humans,Humans,1,interaction,1,0.9995992010113826,1,TP
DB01169,DB01122,Arsenic trioxide,Ambenonium,O=[As]O[As]=O,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC1=CC=CC=C1Cl,"['IKBKB', 'TXNRD1', 'JUN', 'CCND1', 'MAPK3', 'MAPK1', 'AKT1', 'CDKN1A', 'HDAC1', 'PML']",['ACHE'],Humans,Humans,1,interaction,1,0.9996953277720125,1,TP
DB00887,DB00715,Bumetanide,Paroxetine,CCCCNC1=C(OC2=CC=CC=C2)C(=CC(=C1)C(O)=O)S(N)(=O)=O,FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC2=C(OCO2)C=C1,"['SLC12A1', 'SLC12A2', 'SLC12A4', 'SLC12A5', 'CFTR']","['SLC6A4', 'SLC6A2', 'HTR2A', 'ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C', 'ADRB1', 'ADRB2', 'ADRB3', 'DRD2', 'HRH1', 'HTR1A', 'HTR1B', 'HTR1D', 'HTR1E', 'HTR1F', 'HTR2A', 'HTR2B', 'HTR2C', 'HTR3A', 'HTR3B', 'HTR3C', 'HTR3D', 'HTR3E', 'HTR4', 'HTR6', 'HTR7', 'CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5', 'HTR2B', 'DRD1', 'DRD5']",Humans,Humans,1,interaction,1,0.9996032523251821,1,TP
DB01319,DB00783,Fosamprenavir,Estradiol,CC(C)CN(C[C@@H](OP(O)(O)=O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)C1=CC=C(N)C=C1,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,['pol'],"['ESR1', 'ESR2', 'NR1I2', 'CHRNA4', 'GPER1', 'MT-ATP6', 'BECN1']",Human immunodeficiency virus 1,Humans,1,interaction,1,0.9999919389784903,1,TP
DB01608,DB01083,Periciazine,Orlistat,OC1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C#N)CC1,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,"['DRD1', 'ADRA2A', 'ADRA1B', 'AR']","['PNLIP', 'LIPF', 'FASN']",Humans,Humans,1,interaction,1,0.9994520011562441,1,TP
DB00390,DB01122,Digoxin,Ambenonium,[H][C@]12CC[C@]3([H])[C@]([H])(C[C@@H](O)[C@]4(C)[C@H](CC[C@]34O)C3=CC(=O)OC3)[C@@]1(C)CC[C@@H](C2)O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC1=CC=CC=C1Cl,['ATP1A1'],['ACHE'],Humans,Humans,1,interaction,1,0.9999804955832136,1,TP
DB02925,DB01029,Piretanide,Irbesartan,NS(=O)(=O)C1=CC(=CC(N2CCCC2)=C1OC1=CC=CC=C1)C(O)=O,CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1,['SLC12A1'],"['AGTR1', 'JUN']",Humans,Humans,1,interaction,1,0.9992835335847212,1,TP
DB00920,DB00623,Ketotifen,Fluphenazine,CN1CCC(CC1)=C1C2=C(SC=C2)C(=O)CC2=CC=CC=C12,OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1,"['HRH1', 'PGD']","['DRD2', 'DRD1', 'CALM1', 'AR', 'HTR2A', 'HTR2C']",Humans,Humans,1,interaction,1,0.9967980754292096,1,TP
DB01118,DB01118,Amiodarone,Amiodarone,CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2,CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2,"['KCNH2', 'KCNH6', 'KCNH7', 'ADRB1', 'ADRB2', 'ADRB3', 'CACNA1I', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'THRA', 'THRB', 'PPARG', 'PPARA', 'PPARGC1B']","['KCNH2', 'KCNH6', 'KCNH7', 'ADRB1', 'ADRB2', 'ADRB3', 'CACNA1I', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'THRA', 'THRB', 'PPARG', 'PPARA', 'PPARGC1B']",Humans,Humans,1,interaction,1,0.3200614085117188,1,TP
DB00957,DB01319,Norgestimate,Fosamprenavir,[H][C@@]12CC[C@@](OC(C)=O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CC\C(C=C3CC[C@@]21[H])=N/O,CC(C)CN(C[C@@H](OP(O)(O)=O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)C1=CC=C(N)C=C1,"['PGR', 'ESR1', 'AR']",['pol'],Humans,Human immunodeficiency virus 1,1,interaction,1,0.9996634024416733,1,TP
DB00844,DB00920,Nalbuphine,Ketotifen,O[C@H]1CC[C@@]2(O)[C@H]3CC4=CC=C(O)C5=C4[C@@]2(CCN3CC2CCC2)[C@H]1O5,CN1CCC(CC1)=C1C2=C(SC=C2)C(=O)CC2=CC=CC=C12,"['OPRK1', 'OPRM1', 'OPRD1']","['HRH1', 'PGD']",Humans,Humans,1,interaction,1,0.9997762237016518,1,TP
DB04855,DB00545,Dronedarone,Pyridostigmine,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2,CN(C)C(=O)OC1=C[N+](C)=CC=C1,"['ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C', 'KCNH2', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'KCNK2', 'SCN5A', 'KCNJ3', 'KCNQ1', 'KCNJ12', 'KCNJ14', 'KCNJ2', 'KCNJ4', 'SLC8A1', 'KCND3', 'ADRB1', 'THRA']","['BCHE', 'ACHE']",Humans,Humans,1,interaction,1,0.9992797254523377,1,TP
DB01059,DB01621,Norfloxacin,Pipotiazine,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N1CCNCC1,CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3N2CCCN2CCC(CCO)CC2)C=C1,"['gyrA', 'parC', 'TOP2A', 'gyrA', 'TOP2A', 'TOP2B', 'parC']","['DRD2', 'DRD1', 'HTR2A', 'HTR1A']",Staphylococcus aureus,Humans,1,interaction,1,0.9997577514469204,1,TP
DB08439,DB08439,Parecoxib,Parecoxib,CCC(=O)NS(=O)(=O)C1=CC=C(C=C1)C1=C(C)ON=C1C1=CC=CC=C1,CCC(=O)NS(=O)(=O)C1=CC=C(C=C1)C1=C(C)ON=C1C1=CC=CC=C1,"['PTGS2', 'LTF']","['PTGS2', 'LTF']",Humans,Humans,1,no interaction,0,0.9994006226402531,0,FN
DB00749,DB00749,Etodolac,Etodolac,CCC1=C2NC3=C(CCOC3(CC)CC(O)=O)C2=CC=C1,CCC1=C2NC3=C(CCOC3(CC)CC(O)=O)C2=CC=C1,"['PTGS2', 'PTGS1', 'RXRA']","['PTGS2', 'PTGS1', 'RXRA']",Humans,Humans,1,no interaction,0,0.9758608572747206,0,FN
DB01184,DB02925,Domperidone,Piretanide,ClC1=CC2=C(C=C1)N(C1CCN(CCCN3C(=O)NC4=CC=CC=C34)CC1)C(=O)N2,NS(=O)(=O)C1=CC(=CC(N2CCCC2)=C1OC1=CC=CC=C1)C(O)=O,"['DRD3', 'DRD2']",['SLC12A1'],Humans,Humans,1,interaction,1,0.9999568939990904,1,TP
DB00408,DB00408,Loxapine,Loxapine,CN1CCN(CC1)C1=NC2=CC=CC=C2OC2=C1C=C(Cl)C=C2,CN1CCN(CC1)C1=NC2=CC=CC=C2OC2=C1C=C(Cl)C=C2,"['HTR2A', 'DRD2', 'HTR2C', 'HTR1A', 'HTR1B', 'HTR1D', 'HTR1E', 'HTR3A', 'HTR5A', 'HTR6', 'HTR7', 'ADRA1A', 'ADRA1B', 'ADRA2A', 'ADRA2B', 'ADRA2C', 'ADRB1', 'CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5', 'DRD1', 'DRD5', 'DRD3', 'DRD4', 'DRD5', 'HRH1', 'HRH2', 'HRH4', 'SLC6A4', 'SLC6A2', 'SLC6A3', 'DRD1']","['HTR2A', 'DRD2', 'HTR2C', 'HTR1A', 'HTR1B', 'HTR1D', 'HTR1E', 'HTR3A', 'HTR5A', 'HTR6', 'HTR7', 'ADRA1A', 'ADRA1B', 'ADRA2A', 'ADRA2B', 'ADRA2C', 'ADRB1', 'CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5', 'DRD1', 'DRD5', 'DRD3', 'DRD4', 'DRD5', 'HRH1', 'HRH2', 'HRH4', 'SLC6A4', 'SLC6A2', 'SLC6A3', 'DRD1']",Humans,Humans,1,interaction,1,0.4343147401495178,1,TP
DB00573,DB00573,Fenoprofen,Fenoprofen,CC(C(O)=O)C1=CC(OC2=CC=CC=C2)=CC=C1,CC(C(O)=O)C1=CC(OC2=CC=CC=C2)=CC=C1,"['PTGS2', 'PPARA', 'PPARG', 'PTGS1']","['PTGS2', 'PPARA', 'PPARG', 'PTGS1']",Humans,Humans,1,no interaction,0,0.9969782789604968,0,FN
DB00545,DB00545,Pyridostigmine,Pyridostigmine,CN(C)C(=O)OC1=C[N+](C)=CC=C1,CN(C)C(=O)OC1=C[N+](C)=CC=C1,"['BCHE', 'ACHE']","['BCHE', 'ACHE']",Humans,Humans,1,no interaction,0,0.9961521754219449,0,FN
DB00749,DB00749,Etodolac,Etodolac,CCC1=C2NC3=C(CCOC3(CC)CC(O)=O)C2=CC=C1,CCC1=C2NC3=C(CCOC3(CC)CC(O)=O)C2=CC=C1,"['PTGS2', 'PTGS1', 'RXRA']","['PTGS2', 'PTGS1', 'RXRA']",Humans,Humans,1,interaction,1,0.32070951604234765,1,TP
DB00543,DB00543,Amoxapine,Amoxapine,ClC1=CC2=C(OC3=CC=CC=C3N=C2N2CCNCC2)C=C1,ClC1=CC2=C(OC3=CC=CC=C3N=C2N2CCNCC2)C=C1,"['SLC6A4', 'SLC6A2', 'DRD2', 'DRD1', 'ADRA2A', 'ADRA1A', 'CHRM1', 'GABRA1', 'HTR2A', 'HTR2C', 'HTR6', 'HTR7', 'DRD3', 'DRD4', 'HRH1', 'ADRA1A', 'ADRA1B', 'ADRA1D', 'CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5', 'HTR2B', 'HTR3A', 'HTR1A', 'HTR1B', 'ADRA2A', 'ADRA2B', 'ADRA2C', 'HRH4', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ', 'SLC6A3']","['SLC6A4', 'SLC6A2', 'DRD2', 'DRD1', 'ADRA2A', 'ADRA1A', 'CHRM1', 'GABRA1', 'HTR2A', 'HTR2C', 'HTR6', 'HTR7', 'DRD3', 'DRD4', 'HRH1', 'ADRA1A', 'ADRA1B', 'ADRA1D', 'CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5', 'HTR2B', 'HTR3A', 'HTR1A', 'HTR1B', 'ADRA2A', 'ADRA2B', 'ADRA2C', 'HRH4', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ', 'SLC6A3']",Humans,Humans,1,no interaction,0,0.9967609852954639,0,FN
DB08868,DB00502,Fingolimod,Haloperidol,CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,"['S1PR5', 'S1PR1', 'S1PR3', 'HDAC1', 'S1PR4']","['HTR2C', 'DRD2', 'HTR2A', 'DRD3', 'MCHR1', 'SLC18A2', 'SIGMAR1', 'HRH1', 'CHRM3', 'ADRA1A', 'ADRA2A', 'ADRA2B', 'ADRA2C', 'HTR1A', 'HTR6', 'HTR7', 'GRIN2B', 'DRD1']",Humans,Humans,1,interaction,1,0.9984900901626043,1,TP
DB00384,DB00384,Triamterene,Triamterene,NC1=NC(N)=C2N=C(C(N)=NC2=N1)C1=CC=CC=C1,NC1=NC(N)=C2N=C(C(N)=NC2=N1)C1=CC=CC=C1,"['SCNN1G', 'SCNN1A', 'SCNN1B', 'SCNN1D']","['SCNN1G', 'SCNN1A', 'SCNN1B', 'SCNN1D']",Humans,Humans,1,no interaction,0,0.9605794844460861,0,FN
DB01284,DB00687,Tetracosactide,Fludrocortisone,CSCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@@H](N)CO)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CN=CN1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N1CCC[C@H]1C(O)=O,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)CC[C@]12C,['MC2R'],"['NR3C2', 'NR3C1']",Humans,Humans,1,interaction,1,0.9997706223910673,1,TP
DB00539,DB00741,Toremifene,Hydrocortisone,CN(C)CCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,"['ESR1', 'SHBG']","['NR3C1', 'ANXA1']",Humans,Humans,1,interaction,1,0.9998408123716953,1,TP
DB01104,DB00218,Sertraline,Moxifloxacin,CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=CC=CC=C12,[H][C@]12CN(C[C@@]1([H])NCCC2)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1OC)C(O)=O,"['SLC6A4', 'SLC6A3', 'PGRMC1', 'SIGMAR1', 'SLC6A2', 'SLC29A4']","['gyrA', 'parC', 'TOP2A', 'PON1']",Humans,Humans,1,interaction,1,0.9999418750973176,1,TP
DB01183,DB00334,Naloxone,Olanzapine,OC1=CC=C2C[C@H]3N(CC=C)CC[C@@]45[C@@H](OC1=C24)C(=O)CC[C@@]35O,CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(C)S2,"['OPRM1', 'OPRD1', 'OPRK1', 'CREB1', 'ESR1', 'TLR4', 'CES1']","['HTR2A', 'DRD2', 'DRD1', 'DRD5', 'DRD3', 'DRD4', 'HTR2C', 'HTR3A', 'HTR6', 'HRH1', 'ADRA1A', 'ADRA1B', 'CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'DRD1', 'DRD5', 'ADRB1', 'ADRB2', 'ADRB3', 'HTR1A', 'HTR1B', 'HTR1D', 'HTR1E', 'HTR1F', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA5', 'GABRG1', 'GABRG2', 'GABRG3']",Humans,Humans,1,interaction,1,0.9999770387506135,1,TP
DB01183,DB00268,Naloxone,Ropinirole,OC1=CC=C2C[C@H]3N(CC=C)CC[C@@]45[C@@H](OC1=C24)C(=O)CC[C@@]35O,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,"['OPRM1', 'OPRD1', 'OPRK1', 'CREB1', 'ESR1', 'TLR4', 'CES1']","['DRD3', 'DRD2', 'DRD4', 'ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C']",Humans,Humans,1,interaction,1,0.9999653571300781,1,TP
DB01210,DB06663,Levobunolol,Pasireotide,CC(C)(C)NC[C@H](O)COC1=CC=CC2=C1CCCC2=O,NCCCC[C@@H]1NC(=O)[C@@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@@H](NC(=O)[C@@H]2C[C@H](CN2C(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CC=C(OCC3=CC=CC=C3)C=C2)NC1=O)OC(=O)NCCN)C1=CC=CC=C1,"['ADRB1', 'ADRB2']","['SSTR1', 'SSTR2', 'SSTR3', 'SSTR5']",Humans,Humans,1,interaction,1,0.9984862851238188,1,TP
DB06637,DB01621,Dalfampridine,Pipotiazine,NC1=CC=NC=C1,CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3N2CCCN2CCC(CCO)CC2)C=C1,"['KCNA1', 'KCNA2', 'KCNA3', 'KCNA4', 'KCNA5', 'KCNA6', 'KCNA7', 'KCNA10', 'KCNB1', 'KCNB2', 'KCNC1', 'KCNC2', 'KCNC3', 'KCND1', 'KCND2', 'KCND3']","['DRD2', 'DRD1', 'HTR2A', 'HTR1A']",Humans,Humans,1,interaction,1,0.9997279728560948,1,TP
DB01210,DB00489,Levobunolol,Sotalol,CC(C)(C)NC[C@H](O)COC1=CC=CC2=C1CCCC2=O,CC(C)NCC(O)C1=CC=C(NS(C)(=O)=O)C=C1,"['ADRB1', 'ADRB2']","['ADRB1', 'ADRB2', 'KCNH2']",Humans,Humans,1,interaction,1,0.9992748452518809,1,TP
DB01118,DB01122,Amiodarone,Ambenonium,CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC1=CC=CC=C1Cl,"['KCNH2', 'KCNH6', 'KCNH7', 'ADRB1', 'ADRB2', 'ADRB3', 'CACNA1I', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'THRA', 'THRB', 'PPARG', 'PPARA', 'PPARGC1B']",['ACHE'],Humans,Humans,1,interaction,1,0.9998737042159841,1,TP
DB00450,DB00450,Droperidol,Droperidol,FC1=CC=C(C=C1)C(=O)CCCN1CCC(=CC1)N1C(=O)NC2=CC=CC=C12,FC1=CC=C(C=C1)C(=O)CCCN1CCC(=CC1)N1C(=O)NC2=CC=CC=C12,"['ADRA1A', 'DRD2']","['ADRA1A', 'DRD2']",Humans,Humans,1,no interaction,0,0.997052124132151,0,FN
DB00502,DB00502,Haloperidol,Haloperidol,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,"['HTR2C', 'DRD2', 'HTR2A', 'DRD3', 'MCHR1', 'SLC18A2', 'SIGMAR1', 'HRH1', 'CHRM3', 'ADRA1A', 'ADRA2A', 'ADRA2B', 'ADRA2C', 'HTR1A', 'HTR6', 'HTR7', 'GRIN2B', 'DRD1']","['HTR2C', 'DRD2', 'HTR2A', 'DRD3', 'MCHR1', 'SLC18A2', 'SIGMAR1', 'HRH1', 'CHRM3', 'ADRA1A', 'ADRA2A', 'ADRA2B', 'ADRA2C', 'HTR1A', 'HTR6', 'HTR7', 'GRIN2B', 'DRD1']",Humans,Humans,1,no interaction,0,0.9923083361967749,0,FN
DB01184,DB00545,Domperidone,Pyridostigmine,ClC1=CC2=C(C=C1)N(C1CCN(CCCN3C(=O)NC4=CC=CC=C34)CC1)C(=O)N2,CN(C)C(=O)OC1=C[N+](C)=CC=C1,"['DRD3', 'DRD2']","['BCHE', 'ACHE']",Humans,Humans,1,interaction,1,0.9999318626214566,1,TP
DB00760,DB04165,Meropenem,Valpromide,[H][C@]1([C@@H](C)O)C(=O)N2C(C(O)=O)=C(S[C@@H]3CN[C@@H](C3)C(=O)N(C)C)[C@H](C)[C@]12[H],CCCC(CCC)C(N)=O,['dacB'],['limA'],Escherichia coli (strain K12),Rhodococcus erythropolis,1,interaction,1,0.9992041507561338,1,TP
DB00537,DB00623,Ciprofloxacin,Fluphenazine,OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O,OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1,"['parC', 'gyrA', 'TOP2A', 'KCNH2', 'gyrA', 'parC', 'parE', 'gyrA', 'mdtK', 'gyrA']","['DRD2', 'DRD1', 'CALM1', 'AR', 'HTR2A', 'HTR2C']",Staphylococcus aureus,Humans,1,interaction,1,0.9999360344758814,1,TP
DB01183,DB00734,Naloxone,Risperidone,OC1=CC=C2C[C@H]3N(CC=C)CC[C@@]45[C@@H](OC1=C24)C(=O)CC[C@@]35O,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1,"['OPRM1', 'OPRD1', 'OPRK1', 'CREB1', 'ESR1', 'TLR4', 'CES1']","['HTR2A', 'DRD2', 'ADRA1B', 'ADRA2B', 'ADRA1A', 'ADRA2C', 'HRH1', 'HTR2C', 'HTR1D', 'HTR1A', 'HTR7', 'DRD1']",Humans,Humans,1,interaction,1,0.999983356420506,1,TP
