drug1,drug2,drug_name1,drug_name2,smiles1,smiles2,genes1,genes2,org1,org2,target,label,new_target,confidence,correct,category
DB00900,DB01098,Didanosine,Rosuvastatin,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CC(C)C1=NC(=NC(C2=CC=C(F)C=C2)=C1\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)N(C)S(C)(=O)=O,"['pol', 'PNP']","['HMGCR', 'ITGAL']",Humans,Humans,1,interaction,1,0.9999737011318213,1,TP
DB00900,DB00938,Didanosine,Salmeterol,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,OCC1=C(O)C=CC(=C1)C(O)CNCCCCCCOCCCCC1=CC=CC=C1,"['pol', 'PNP']","['ADRB2', 'ADRB1', 'ADRB3']",Humans,Humans,1,interaction,1,0.9999654763299556,1,TP
DB00900,DB01232,Didanosine,Saquinavir,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC(=O)C1=NC3=C(C=CC=C3)C=C1)[C@@H](C2)C(=O)NC(C)(C)C,"['pol', 'PNP']",['pol'],Humans,Human immunodeficiency virus 1,1,interaction,1,0.9999689331225854,1,TP
DB00900,DB01104,Didanosine,Sertraline,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=CC=CC=C12,"['pol', 'PNP']","['SLC6A4', 'SLC6A3', 'PGRMC1', 'SIGMAR1', 'SLC6A2', 'SLC29A4']",Humans,Humans,1,interaction,1,0.9999498613089862,1,TP
DB00900,DB01236,Didanosine,Sevoflurane,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,FCOC(C(F)(F)F)C(F)(F)F,"['pol', 'PNP']","['GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ', 'GLRA1', 'GRIA1', 'ATP2C1', 'ATP2C2', 'ATP2B1', 'ATP2B2', 'ATP2B3', 'ATP2B4', 'ATP2A1', 'ATP2A2', 'MT-ND1', 'CCDC51']",Humans,Humans,1,interaction,1,0.9999334121670682,1,TP
DB00900,DB00203,Didanosine,Sildenafil,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CCCC1=NN(C)C2=C1N=C(NC2=O)C1=CC(=CC=C1OCC)S(=O)(=O)N1CCN(C)CC1,"['pol', 'PNP']","['PDE5A', 'PDE6G', 'PDE6H', 'ODC1', 'CD274']",Humans,Humans,1,interaction,1,0.9988176147689117,1,TP
DB00900,DB00203,Didanosine,Sildenafil,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CCCC1=NN(C)C2=C1N=C(NC2=O)C1=CC(=CC=C1OCC)S(=O)(=O)N1CCN(C)CC1,"['pol', 'PNP']","['PDE5A', 'PDE6G', 'PDE6H', 'ODC1', 'CD274']",Humans,Humans,1,interaction,1,0.9996471999885653,1,TP
DB00900,DB06290,Didanosine,Simeprevir,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,[H][C@]12C[C@]1(NC(=O)[C@]1([H])C[C@H](C[C@@]1([H])C(=O)N(C)CCCC\C=C/2)OC1=CC(=NC2=C1C=CC(OC)=C2C)C1=NC(=CS1)C(C)C)C(=O)NS(=O)(=O)C1CC1,"['pol', 'PNP']",['NS3/4A'],Humans,Hepatitis C Virus,1,interaction,1,0.9992668791145312,1,TP
DB00900,DB00641,Didanosine,Simvastatin,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)C(C)(C)CC,"['pol', 'PNP']","['HMGCR', 'ITGAL', 'HDAC2']",Humans,Humans,1,interaction,1,0.9999245917193473,1,TP
DB00900,DB00877,Didanosine,Sirolimus,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](O)[C@@H](C1)OC,"['pol', 'PNP']",['MTOR'],Humans,Humans,1,interaction,1,0.9997722908696604,1,TP
DB00900,DB05630,Didanosine,Sodium stibogluconate,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,O.O.O.O.O.O.O.O.O.[Na+].[Na+].[Na+].[H][C@@]1(O[Sb]2(O)(O[Sb]34([O-])O[C@@H](C([O-])=O)[C@@]([H])(O3)[C@]([H])(O4)[C@H](O)CO)O[C@@H](C([O-])=O)[C@@]1([H])O2)[C@H](O)CO,"['pol', 'PNP']",['TOP1'],Humans,Humans,1,interaction,1,0.9958796508283801,1,TP
DB00900,DB01591,Didanosine,Solifenacin,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,O=C(O[C@H]1CN2CCC1CC2)N1CCC2=CC=CC=C2[C@@H]1C1=CC=CC=C1,"['pol', 'PNP']","['CHRM3', 'CHRM2', 'CHRM4', 'CHRM5', 'CHRM1']",Humans,Humans,1,interaction,1,0.9997288070394607,1,TP
DB00900,DB00919,Didanosine,Spectinomycin,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,[H][C@@]12O[C@H](C)CC(=O)[C@]1(O)O[C@]1([H])[C@@H](NC)[C@@H](O)[C@@H](NC)[C@H](O)[C@@]1([H])O2,"['pol', 'PNP']",['rpsL'],Humans,Escherichia coli (strain K12),1,interaction,1,0.988929259715515,1,TP
DB00900,DB01217,Didanosine,Anastrozole,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N,"['pol', 'PNP']",['CYP19A1'],Humans,Humans,1,interaction,1,0.9999418750973176,1,TP
DB00900,DB00362,Didanosine,Anidulafungin,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,[H][C@]1(NC(=O)[C@@H](NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)[C@H](C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C1=O)NC(=O)C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(OCCCCC)C=C1)[C@@H](C)O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@@H](C)O,"['pol', 'PNP']",['fksA'],Humans,Aspergillus niger (strain CBS 513.88 / FGSC A1513),1,interaction,1,0.9958544750102708,1,TP
DB00900,DB06605,Didanosine,Apixaban,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,COC1=CC=C(C=C1)N1N=C(C(N)=O)C2=C1C(=O)N(CC2)C1=CC=C(C=C1)N1CCCCC1=O,"['pol', 'PNP']",['F10'],Humans,Humans,1,interaction,1,0.9999647611309035,1,TP
DB00900,DB00714,Didanosine,Apomorphine,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,[H][C@]12CC3=C(C(O)=C(O)C=C3)C3=CC=CC(CCN1C)=C23,"['pol', 'PNP']","['DRD4', 'DRD2', 'DRD3', 'DRD5', 'DRD1', 'ADRA2C', 'ADRA2B', 'HTR1A', 'HTR2A', 'HTR2B', 'HTR2C', 'ADRA2A', 'HTR1D', 'HTR1B']",Humans,Humans,1,interaction,1,0.9998256760361882,1,TP
DB00900,DB00673,Didanosine,Aprepitant,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,C[C@@H](O[C@H]1OCCN(CC2=NNC(=O)N2)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,"['pol', 'PNP']",['TACR1'],Humans,Humans,1,interaction,1,0.9999098116872104,1,TP
DB00900,DB00335,Didanosine,Atenolol,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,"['pol', 'PNP']","['ADRB1', 'ADRB2']",Humans,Humans,1,interaction,1,0.9999865748701179,1,TP
DB00900,DB01076,Didanosine,Atorvastatin,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1,"['pol', 'PNP']","['HMGCR', 'DPP4', 'AHR', 'HDAC2', 'NR1I3']",Humans,Humans,1,interaction,1,0.9999454510038506,1,TP
DB00900,DB01117,Didanosine,Atovaquone,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,OC1=C([C@H]2CC[C@@H](CC2)C2=CC=C(Cl)C=C2)C(=O)C2=CC=CC=C2C1=O,"['pol', 'PNP']","['MT-CYB', 'DHODH']",Humans,Humans,1,interaction,1,0.999933054575945,1,TP
DB00900,DB00572,Didanosine,Atropine,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)C1=CC=CC=C1,"['pol', 'PNP']","['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5', 'GLRA1', 'CHRNA4', 'CHRNB2']",Humans,Humans,1,interaction,1,0.9991610673009765,1,TP
DB00900,DB00207,Didanosine,Azithromycin,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,"['pol', 'PNP']",['PADI4'],Humans,Humans,1,interaction,1,0.9997650211218622,1,TP
DB00900,DB08903,Didanosine,Bedaquiline,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,COC1=NC2=C(C=C(Br)C=C2)C=C1[C@@H](C1=CC=CC=C1)[C@@](O)(CCN(C)C)C1=CC=CC2=C1C=CC=C2,"['pol', 'PNP']",['atpE'],Humans,Mycobacterium tuberculosis,1,interaction,1,0.9996694761550452,1,TP
DB00900,DB00443,Didanosine,Betamethasone,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,[H][C@@]12C[C@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,"['pol', 'PNP']",['NR3C1'],Humans,Humans,1,interaction,1,0.9997339314225238,1,TP
DB00900,DB00307,Didanosine,Bexarotene,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CC1=CC2=C(C=C1C(=C)C1=CC=C(C=C1)C(O)=O)C(C)(C)CCC2(C)C,"['pol', 'PNP']","['RXRA', 'RXRB', 'RXRG']",Humans,Humans,1,interaction,1,0.9998056571770135,1,TP
DB00900,DB01393,Didanosine,Bezafibrate,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CC(C)(OC1=CC=C(CCNC(=O)C2=CC=C(Cl)C=C2)C=C1)C(O)=O,"['pol', 'PNP']","['PPARD', 'PPARG', 'PPARA', 'NR1I2', 'RXRA', 'RXRB', 'RXRG']",Humans,Humans,1,interaction,1,0.9995545332297978,1,TP
DB00900,DB00810,Didanosine,Biperiden,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,OC(CCN1CCCCC1)(C1CC2CC1C=C2)C1=CC=CC=C1,"['pol', 'PNP']",['CHRM1'],Humans,Humans,1,interaction,1,0.9999717939237989,1,TP
DB00900,DB00205,Didanosine,Pyrimethamine,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CCC1=C(C(N)=NC(N)=N1)C1=CC=C(Cl)C=C1,"['pol', 'PNP']","['DHFR', 'HEXB']",Humans,Humans,1,interaction,1,0.9999174400582596,1,TP
DB00900,DB04216,Didanosine,Quercetin,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,"['pol', 'PNP']","['PIK3CG', 'UGT3A1', 'ATP5A1', 'ATP5B', 'ATP5C1', 'PIM1', 'ttgR', 'HIBCH', 'fabZ', 'STK17B', 'ESR1', 'ESR2', 'NQO2', 'AHR', 'CYP1B1', 'ACTB', 'CSNK2A1', 'CSNK2B', 'EIF3F', 'HSP90AA1', 'HSPA2', 'RUVBL2', 'SF3B3', 'UBA1', 'SHBG', 'CBR1', 'CEBPB', 'NR1I2', 'HCK']",Humans,Humans,1,interaction,1,0.9902726442859572,1,TP
DB00900,DB00881,Didanosine,Quinapril,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CC2=CC=CC=C2C[C@H]1C(O)=O,"['pol', 'PNP']",['ACE'],Humans,Humans,1,interaction,1,0.9998002940738838,1,TP
DB00900,DB00468,Didanosine,Quinine,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,"['pol', 'PNP']","['GP9', 'KCNN4']",Humans,Humans,1,interaction,1,0.9997404858896137,1,TP
DB00900,DB06817,Didanosine,Raltegravir,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CN1C(=O)C(O)=C(N=C1C(C)(C)NC(=O)C1=NN=C(C)O1)C(=O)NCC1=CC=C(F)C=C1,"['pol', 'PNP']",['pol'],Humans,Human immunodeficiency virus 1,1,interaction,1,0.997878162486601,1,TP
DB00900,DB00178,Didanosine,Ramipril,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,[H][C@@]12CCC[C@]1([H])N([C@@H](C2)C(O)=O)C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)OCC,"['pol', 'PNP']","['ACE', 'BDKRB1']",Humans,Humans,1,interaction,1,0.9998328270349577,1,TP
DB00900,DB00234,Didanosine,Reboxetine,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,[H][C@@]1(CNCCO1)[C@H](OC1=CC=CC=C1OCC)C1=CC=CC=C1,"['pol', 'PNP']",['SLC6A2'],Humans,Humans,1,interaction,1,0.9997942159164498,1,TP
DB00900,DB00912,Didanosine,Repaglinide,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CCOC1=C(C=CC(CC(=O)N[C@@H](CC(C)C)C2=CC=CC=C2N2CCCCC2)=C1)C(O)=O,"['pol', 'PNP']","['ABCC8', 'PPARG', 'HRH1']",Humans,Humans,1,interaction,1,0.9999076662230256,1,TP
DB00900,DB00615,Didanosine,Rifabutin,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(=O)C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)=C1NC3(CCN(CC3)CC(C)C)N=C21,"['pol', 'PNP']","['rpoA', 'rpoB', 'rpoC', 'HSP90AA1', 'HSP90B1']",Humans,Humans,1,interaction,1,0.9998461757121692,1,TP
DB00900,DB01201,Didanosine,Rifapentine,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(CC1)C1CCCC1)=C2O,"['pol', 'PNP']",['rpoC'],Humans,Mycobacterium tuberculosis,1,interaction,1,0.9999526028632798,1,TP
DB00900,DB01220,Didanosine,Rifaximin,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C1=C(N=C5C=C(C)C=CN15)C4=C3C2=O,"['pol', 'PNP']","['rpoB', 'NR1I2']",Humans,Humans,1,interaction,1,0.9996595892129042,1,TP
DB00900,DB08864,Didanosine,Rilpivirine,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CC1=CC(\C=C\C#N)=CC(C)=C1NC1=CC=NC(NC2=CC=C(C=C2)C#N)=N1,"['pol', 'PNP']","['pol', 'NR1I2']",Humans,Humans,1,interaction,1,0.9999224462174501,1,TP
DB00900,DB00478,Didanosine,Rimantadine,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CC(N)C12CC3CC(CC(C3)C1)C2,"['pol', 'PNP']",['M'],Humans,Influenza A virus (strain A/Ann Arbor/6/1960 H2N2),1,interaction,1,0.9996442209843693,1,TP
DB00900,DB00503,Didanosine,Ritonavir,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CC(C)[C@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)OCC1=CN=CS1)CC1=CC=CC=C1,"['pol', 'PNP']","['pol', 'NR1I2']",Humans,Humans,1,interaction,1,0.9997149869239459,1,TP
DB00900,DB00073,Didanosine,Rituximab,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CC=CC1=CC(=CC=C1)N(CC2=CC=C(C=C2)C3=CC4=C(C=C3)N=CC4)C(=O)C5CCCCC5.CC=CC1=CC(=CC=C1)N(CC2=CC=C(C=C2)C3=CC4=C(C=C3)N=C(O4)C)C(=O)C5CCCCC5.COC(=O)C=CC1=CC(=CC=C1)N(CC2=CC=C(C=C2)C3=CC4=C(C=C3)NCCO4)C(=O)C5CCCCC5.COC(=O)C=CC1=CC(=CC=C1)N(CC2=CC=C(C=C2)C3=CC4=C(C=C3)OCCO4)C(=O)C5CCCCC5.COC(=O)C=CC1=CC(=CC=C1)N(CC2=CC=C(C=C2)C3=CC4=C(C=C3)NCCS4)C(=O)C5CCCCC5.COC(=O)C=CC1=CC(=CC=C1)N(CC2=CC=C(C=C2)C3=CC4=C(C=C3)NCCS4(=O)=O)C(=O)C5CCCCC5.COC(=O)C=CC1=CC(=CC=C1)N(CC2=CC=C(C=C2)C3=CC4=NC=CN=C4C=C3)C(=O)C5CCCCC5,"['pol', 'PNP']",['MS4A1'],Humans,Humans,1,interaction,1,0.999721898777316,1,TP
DB00900,DB06718,Didanosine,Stanozolol,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC3=NNC=C3C[C@]12C,"['pol', 'PNP']",['AR'],Humans,Humans,1,interaction,1,0.9999307898651318,1,TP
DB00900,DB00086,Didanosine,Streptokinase,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,,"['pol', 'PNP']","['PLG', 'F2R']",Humans,Humans,1,interaction,1,0.9999800187796273,1,TP
DB00900,DB00708,Didanosine,Sufentanil,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CCC(=O)N(C1=CC=CC=C1)C1(COC)CCN(CCC2=CC=CS2)CC1,"['pol', 'PNP']","['OPRM1', 'OPRD1', 'OPRK1']",Humans,Humans,1,interaction,1,0.9999579667834204,1,TP
DB00900,DB01268,Didanosine,Sunitinib,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C,"['pol', 'PNP']","['PDGFRB', 'FLT1', 'KIT', 'KDR', 'FLT4', 'FLT3', 'CSF1R', 'PDGFRA', 'MET']",Humans,Humans,1,interaction,1,0.999748228499765,1,TP
DB00900,DB00675,Didanosine,Tamoxifen,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,"['pol', 'PNP']","['ESR1', 'ESR2', 'PRKCA', 'PRKCB', 'PRKCD', 'PRKCE', 'PRKCG', 'PRKCI', 'PRKCQ', 'PRKCZ', 'SHBG', 'EBP', 'AR', 'KCNH2', 'NR1I2', 'ESRRG', 'MAPK8']",Humans,Humans,1,interaction,1,0.9995465501994504,1,TP
DB00900,DB01265,Didanosine,Telbivudine,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CC1=CN([C@@H]2C[C@@H](O)[C@H](CO)O2)C(=O)NC1=O,"['pol', 'PNP']",['P'],Humans,HBV-F,1,interaction,1,0.9997588240176042,1,TP
DB00900,DB00966,Didanosine,Telmisartan,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CCCC1=NC2=C(C=C(C=C2C)C2=NC3=CC=CC=C3N2C)N1CC1=CC=C(C=C1)C1=CC=CC=C1C(O)=O,"['pol', 'PNP']","['PPARG', 'AGTR1']",Humans,Humans,1,interaction,1,0.9997842085863171,1,TP
DB00900,DB06287,Didanosine,Temsirolimus,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,OCC(C)(CO)C(=O)O[C@@H]1CC[C@@H](C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@@H](OC)C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)C[C@H]1OC,"['pol', 'PNP']",['MTOR'],Humans,Humans,1,interaction,1,0.9997185620310974,1,TP
DB00900,DB01162,Didanosine,Terazosin,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1CCCO1,"['pol', 'PNP']","['ADRA1A', 'ADRA1B', 'ADRA1D', 'TGFB1', 'KCNH2', 'KCNH6', 'KCNH7']",Humans,Humans,1,interaction,1,0.9999413983091462,1,TP
DB00900,DB00857,Didanosine,Terbinafine,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CN(C\C=C\C#CC(C)(C)C)CC1=CC=CC2=CC=CC=C12,"['pol', 'PNP']","['ERG1', 'SQLE']",Humans,Humans,1,interaction,1,0.999940563933393,1,TP
DB00900,DB09085,Didanosine,Tetracaine,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CCCCNC1=CC=C(C=C1)C(=O)OCCN(C)C,"['pol', 'PNP']","['RYR1', 'RYR2', 'SCN1A', 'SCN10A', 'SCN11A', 'SCN2A', 'SCN3A', 'SCN4A', 'SCN5A', 'SCN7A', 'SCN8A', 'SCN9A']",Humans,Humans,1,interaction,1,0.9999497421129699,1,TP
DB00900,DB00277,Didanosine,Theophylline,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CN1C2=C(NC=N2)C(=O)N(C)C1=O,"['pol', 'PNP']","['ADORA1', 'ADORA2A', 'ADORA2B', 'PDE4B', 'PDE5A', 'PDE4A', 'PDE3A', 'HDAC2', 'CPNE1', 'HM13', 'NOMO1', 'PARP1', 'RIC3', 'TTLL3']",Humans,Humans,1,interaction,1,0.9998676256222612,1,TP
DB00900,DB00152,Didanosine,Thiamine,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N,"['pol', 'PNP']",['TPK1'],Humans,Humans,1,interaction,1,0.9989627280388621,1,TP
DB00900,DB00599,Didanosine,Thiopental,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,"['pol', 'PNP']","['GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'CHRNA4', 'CHRNA7', 'GRIA2', 'GRIK2', 'FAAH', 'CHRM3']",Humans,Humans,1,interaction,1,0.9998846623019038,1,TP
DB00900,DB08816,Didanosine,Ticagrelor,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CCCSC1=NC2=C(N=NN2[C@@H]2C[C@H](OCCO)[C@@H](O)[C@H]2O)C(N[C@@H]2C[C@H]2C2=CC(F)=C(F)C=C2)=N1,"['pol', 'PNP']",['P2RY12'],Humans,Humans,1,interaction,1,0.9998194785459589,1,TP
DB00900,DB00697,Didanosine,Tizanidine,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,ClC1=C(NC2=NCCN2)C2=NSN=C2C=C1,"['pol', 'PNP']","['NISCH', 'ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C']",Humans,Humans,1,interaction,1,0.9998487941127626,1,TP
DB00900,DB00539,Didanosine,Toremifene,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,CN(C)CCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1,"['pol', 'PNP']","['ESR1', 'SHBG']",Humans,Humans,1,interaction,1,0.9999778731568022,1,TP
DB00900,DB00519,Didanosine,Trandolapril,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,[H][C@@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC3=CC=CC=C3)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O,"['pol', 'PNP']",['ACE'],Humans,Humans,1,interaction,1,0.9999700059218314,1,TP
DB00900,DB00302,Didanosine,Tranexamic acid,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,NC[C@H]1CC[C@@H](CC1)C(O)=O,"['pol', 'PNP']",['PLG'],Humans,Humans,1,interaction,1,0.9999737011318213,1,TP
DB00900,DB00752,Didanosine,Tranylcypromine,OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1NC=NC2=O,NC1CC1C1=CC=CC=C1,"['pol', 'PNP']","['MAOB', 'MAOA']",Humans,Humans,1,interaction,1,0.9999931310055916,1,TP
