drug1,drug2,drug_name1,drug_name2,smiles1,smiles2,genes1,genes2,org1,org2,target,label,new_target,confidence,correct,category
DB00222,DB00492,Glimepiride,Fosinopril,CCC1=C(C)CN(C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)N[C@H]2CC[C@H](C)CC2)C1=O,CCC(=O)O[C@@H](OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N1C[C@@H](C[C@H]1C(O)=O)C1CCCCC1)C(C)C,"['KCNJ11', 'KCNJ1', 'ABCC8']",['ACE'],Humans,Humans,1,interaction,1,0.9999783499623655,1,TP
DB00448,DB00239,Lansoprazole,Oxiconazole,CC1=C(OCC(F)(F)F)C=CN=C1CS(=O)C1=NC2=CC=CC=C2N1,ClC1=CC(Cl)=C(CO\N=C(/CN2C=CN=C2)C2=CC=C(Cl)C=C2Cl)C=C1,"['ATP4A', 'MAPT']","['ERG11', 'ERG7', 'NR1I2']",Humans,Humans,1,interaction,1,0.9769182773088508,1,TP
DB00975,DB00860,Dipyridamole,Prednisolone,OCCN(CCO)C1=NC2=C(N=C(N=C2N2CCCCC2)N(CCO)CCO)C(=N1)N1CCCCC1,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,"['PDE10A', 'PDE5A', 'PDE4A', 'ADA', 'RCAN1', 'ORM1']",['NR3C1'],Humans,Humans,1,interaction,1,0.999908619765428,1,TP
DB00945,DB00521,Acetylsalicylic acid,Carteolol,CC(=O)OC1=CC=CC=C1C(O)=O,CC(C)(C)NCC(O)COC1=CC=CC2=C1CCC(=O)N2,"['PTGS1', 'PTGS2', 'AKR1C1', 'PRKAA1', 'PRKAA2', 'PRKAB1', 'PRKAB2', 'PRKAG1', 'PRKAG2', 'PRKAG3', 'EDNRA', 'TP53', 'HSPA5', 'RPS6KA3', 'NFKBIA', 'TNFAIP6', 'CASP1', 'CASP3', 'IKBKB', 'MAPK1', 'MAPK15', 'MAPK3', 'MAPK4', 'MAPK6', 'MAPK7', 'CCND1', 'MYC', 'PCNA', 'NEU1']","['ADRB2', 'ADRB1']",Humans,Humans,1,interaction,1,0.9973990738847226,1,TP
DB00006,DB00338,Bivalirudin,Omeprazole,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)CC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CC(C)C)C(O)=O,COC1=CC2=C(C=C1)N=C(N2)S(=O)CC1=NC=C(C)C(OC)=C1C,['F2'],"['ATP4A', 'AHR']",Humans,Humans,1,interaction,1,0.9990473060013635,1,TP
DB06228,DB00860,Rivaroxaban,Prednisolone,ClC1=CC=C(S1)C(=O)NC[C@H]1CN(C(=O)O1)C1=CC=C(C=C1)N1CCOCC1=O,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,['F10'],['NR3C1'],Humans,Humans,1,interaction,1,0.9999573707926505,1,TP
DB00448,DB04794,Lansoprazole,Bifonazole,CC1=C(OCC(F)(F)F)C=CN=C1CS(=O)C1=NC2=CC=CC=C2N1,C1=CN(C=N1)C(C1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=CC=C1,"['ATP4A', 'MAPT']","['ERG11', 'CYP2B6']",Humans,Humans,1,interaction,1,0.9993634174746858,1,TP
DB00975,DB00443,Dipyridamole,Betamethasone,OCCN(CCO)C1=NC2=C(N=C(N=C2N2CCCCC2)N(CCO)CCO)C(=N1)N1CCCCC1,[H][C@@]12C[C@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,"['PDE10A', 'PDE5A', 'PDE4A', 'ADA', 'RCAN1', 'ORM1']",['NR3C1'],Humans,Humans,1,interaction,1,0.9998578522539484,1,TP
DB06605,DB00860,Apixaban,Prednisolone,COC1=CC=C(C=C1)N1N=C(C(N)=O)C2=C1C(=O)N(CC2)C1=CC=C(C=C1)N1CCCCC1=O,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,['F10'],['NR3C1'],Humans,Humans,1,interaction,1,0.9999185128062618,1,TP
DB01225,DB00443,Enoxaparin,Betamethasone,CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,[H][C@@]12C[C@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,"['SERPINC1', 'F10', 'F2']",['NR3C1'],Humans,Humans,1,interaction,1,0.9999955150656573,1,TP
DB01109,DB00227,Heparin,Lovastatin,,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC,"['SERPINC1', 'F10', 'SELP', 'FGFR4', 'FGF4', 'FGF19', 'FGFR1', 'FGF1', 'FGFR2', 'FGF2', 'PF4', 'HGF']","['HMGCR', 'ITGAL', 'HDAC2']",Humans,Humans,1,interaction,1,0.9998391437887479,1,TP
DB00975,DB00635,Dipyridamole,Prednisone,OCCN(CCO)C1=NC2=C(N=C(N=C2N2CCCCC2)N(CCO)CCO)C(=N1)N1CCCCC1,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,"['PDE10A', 'PDE5A', 'PDE4A', 'ADA', 'RCAN1', 'ORM1']",['NR3C1'],Humans,Humans,1,interaction,1,0.9999472389619125,1,TP
DB01109,DB01234,Heparin,Dexamethasone,,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,"['SERPINC1', 'F10', 'SELP', 'FGFR4', 'FGF4', 'FGF19', 'FGFR1', 'FGF1', 'FGFR2', 'FGF2', 'PF4', 'HGF']","['NR3C1', 'NR0B1', 'ANXA1', 'NOS2', 'NR1I2']",Humans,Humans,1,interaction,1,0.9979649437406483,1,TP
DB01016,DB00722,Glyburide,Lisinopril,COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,NCCCC[C@H](N[C@@H](CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCC[C@H]1C(O)=O,"['ABCC8', 'KCNJ11', 'ABCC9', 'ABCB11', 'ABCA1', 'KCNJ11', 'KCNJ8', 'CPT1A', 'CFTR', 'TRPM4']","['ACE', 'REN']",Humans,Humans,1,interaction,1,0.9999961110815618,1,TP
DB00451,DB01098,Levothyroxine,Rosuvastatin,N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O,CC(C)C1=NC(=NC(C2=CC=C(F)C=C2)=C1\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)N(C)S(C)(=O)=O,"['ITGAV', 'ITGB3', 'THRA', 'THRB']","['HMGCR', 'ITGAL']",Humans,Humans,1,interaction,1,0.9999698867214138,1,TP
DB01016,DB00492,Glyburide,Fosinopril,COC1=C(C=C(Cl)C=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,CCC(=O)O[C@@H](OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N1C[C@@H](C[C@H]1C(O)=O)C1CCCCC1)C(C)C,"['ABCC8', 'KCNJ11', 'ABCC9', 'ABCB11', 'ABCA1', 'KCNJ11', 'KCNJ8', 'CPT1A', 'CFTR', 'TRPM4']",['ACE'],Humans,Humans,1,interaction,1,0.9999456893978742,1,TP
DB00521,DB01104,Carteolol,Sertraline,CC(C)(C)NCC(O)COC1=CC=CC2=C1CCC(=O)N2,CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=CC=CC=C12,"['ADRB2', 'ADRB1']","['SLC6A4', 'SLC6A3', 'PGRMC1', 'SIGMAR1', 'SLC6A2', 'SLC29A4']",Humans,Humans,1,interaction,1,0.9999852636485811,1,TP
DB01399,DB00521,Salsalate,Carteolol,OC(=O)C1=CC=CC=C1OC(=O)C1=CC=CC=C1O,CC(C)(C)NCC(O)COC1=CC=CC2=C1CCC(=O)N2,"['PTGS2', 'PTGS1']","['ADRB2', 'ADRB1']",Humans,Humans,1,interaction,1,0.9999491461231023,1,TP
DB01109,DB00338,Heparin,Omeprazole,,COC1=CC2=C(C=C1)N=C(N2)S(=O)CC1=NC=C(C)C(OC)=C1C,"['SERPINC1', 'F10', 'SELP', 'FGFR4', 'FGF4', 'FGF19', 'FGFR1', 'FGF1', 'FGFR2', 'FGF2', 'PF4', 'HGF']","['ATP4A', 'AHR']",Humans,Humans,1,interaction,1,0.9981979258889191,1,TP
DB01225,DB01076,Enoxaparin,Atorvastatin,CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1,"['SERPINC1', 'F10', 'F2']","['HMGCR', 'DPP4', 'AHR', 'HDAC2', 'NR1I3']",Humans,Humans,1,interaction,1,0.9999891973193493,1,TP
DB00222,DB00790,Glimepiride,Perindopril,CCC1=C(C)CN(C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)N[C@H]2CC[C@H](C)CC2)C1=O,[H][C@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O,"['KCNJ11', 'KCNJ1', 'ABCC8']","['ACE', 'SFRP4']",Humans,Humans,1,interaction,1,0.999730832961949,1,TP
DB06779,DB00227,Dalteparin,Lovastatin,CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC,"['SERPINC1', 'VEGFA', 'SELP']","['HMGCR', 'ITGAL', 'HDAC2']",Humans,Humans,1,interaction,1,0.9997493010602323,1,TP
DB00006,DB00959,Bivalirudin,Methylprednisolone,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)CC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CC(C)C)C(O)=O,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,['F2'],"['NR3C1', 'ANXA1']",Humans,Humans,1,interaction,1,0.9982859540575031,1,TP
DB00328,DB00521,Indomethacin,Carteolol,COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(O)=O,CC(C)(C)NCC(O)COC1=CC=CC2=C1CCC(=O)N2,"['PTGS2', 'PLA2G2A', 'PTGS1', 'PTGR2', 'PPARG', 'GLO1', 'PTGDR2', 'PPARA', 'AKR1C3', 'EIF2AK2', 'PTGS1', 'PTGS2']","['ADRB2', 'ADRB1']",Humans,Humans,1,interaction,1,0.9999609467545978,1,TP
DB00278,DB00959,Argatroban,Methylprednisolone,C[C@@H]1CCN([C@H](C1)C(O)=O)C(=O)[C@H](CCCNC(N)=N)NS(=O)(=O)C1=CC=CC2=C1NCC(C)C2,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,['F2'],"['NR3C1', 'ANXA1']",Humans,Humans,1,interaction,1,0.9999785883642324,1,TP
DB00451,DB06693,Levothyroxine,Mevastatin,N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O,[H][C@]12[C@H](CCC=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC,"['ITGAV', 'ITGB3', 'THRA', 'THRB']",['HMGCR'],Humans,Humans,1,interaction,1,0.9963558608503735,1,TP
DB01109,DB00860,Heparin,Prednisolone,,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,"['SERPINC1', 'F10', 'SELP', 'FGFR4', 'FGF4', 'FGF19', 'FGFR1', 'FGF1', 'FGFR2', 'FGF2', 'PF4', 'HGF']",['NR3C1'],Humans,Humans,1,interaction,1,0.9997259469394023,1,TP
DB01067,DB01197,Glipizide,Captopril,CC1=NC=C(N=C1)C(=O)NCCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,"['ABCC8', 'PPARG']","['ACE', 'MMP2', 'MMP9', 'LTA4H', 'BDKRB1']",Humans,Humans,1,interaction,1,0.9999228038037797,1,TP
DB00758,DB06709,Clopidogrel,Methacholine,[H][C@@](N1CCC2=C(C1)C=CS2)(C(=O)OC)C1=CC=CC=C1Cl,CC(C[N+](C)(C)C)OC(C)=O,['P2RY12'],"['CHRM3', 'CHRM2', 'CHRM1', 'CHRM4', 'CHRM5']",Humans,Humans,1,interaction,1,0.9996488682611836,1,TP
DB00222,DB01197,Glimepiride,Captopril,CCC1=C(C)CN(C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)N[C@H]2CC[C@H](C)CC2)C1=O,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,"['KCNJ11', 'KCNJ1', 'ABCC8']","['ACE', 'MMP2', 'MMP9', 'LTA4H', 'BDKRB1']",Humans,Humans,1,interaction,1,0.9999931310055916,1,TP
DB00338,DB00239,Omeprazole,Oxiconazole,COC1=CC2=C(C=C1)N=C(N2)S(=O)CC1=NC=C(C)C(OC)=C1C,ClC1=CC(Cl)=C(CO\N=C(/CN2C=CN=C2)C2=CC=C(Cl)C=C2Cl)C=C1,"['ATP4A', 'AHR']","['ERG11', 'ERG7', 'NR1I2']",Humans,Humans,1,interaction,1,0.9875374607397917,1,TP
DB01109,DB00316,Heparin,Acetaminophen,,CC(=O)NC1=CC=C(O)C=C1,"['SERPINC1', 'F10', 'SELP', 'FGFR4', 'FGF4', 'FGF19', 'FGFR1', 'FGF1', 'FGFR2', 'FGF2', 'PF4', 'HGF']","['PTGS2', 'PTGS1', 'PTGES3', 'TRPV1']",Humans,Humans,1,interaction,1,0.9995514353152336,1,TP
DB00261,DB01234,Anagrelide,Dexamethasone,ClC1=CC=C2N=C3NC(=O)CN3CC2=C1Cl,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,['PDE3A'],"['NR3C1', 'NR0B1', 'ANXA1', 'NOS2', 'NR1I2']",Humans,Humans,1,interaction,1,0.9998721547728976,1,TP
DB00672,DB00519,Chlorpropamide,Trandolapril,CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,[H][C@@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC3=CC=CC=C3)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O,['ABCC8'],['ACE'],Humans,Humans,1,interaction,1,0.9999840716318578,1,TP
DB01009,DB00521,Ketoprofen,Carteolol,CC(C(O)=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1,CC(C)(C)NCC(O)COC1=CC=CC2=C1CCC(=O)N2,"['PTGS2', 'PTGS1', 'CXCR1']","['ADRB2', 'ADRB1']",Humans,Humans,1,interaction,1,0.9999812107925193,1,TP
DB06228,DB00180,Rivaroxaban,Flunisolide,ClC1=CC=C(S1)C(=O)NC[C@H]1CN(C(=O)O1)C1=CC=C(C=C1)N1CCOCC1=O,[H][C@@]12C[C@@]3([H])[C@]4([H])C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)CO,['F10'],['NR3C1'],Humans,Humans,1,interaction,1,0.9999317434295857,1,TP
DB01124,DB00584,Tolbutamide,Enalapril,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C)C=C1,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CCC[C@H]1C(O)=O,"['ABCC8', 'KCNJ1']",['ACE'],Humans,Humans,1,interaction,1,0.9999255452818901,1,TP
DB01225,DB01129,Enoxaparin,Rabeprazole,CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,COCCCOC1=C(C)C(CS(=O)C2=NC3=CC=CC=C3N2)=NC=C1,"['SERPINC1', 'F10', 'F2']",['ATP4A'],Humans,Humans,1,interaction,1,0.9998555877184575,1,TP
DB01129,DB04794,Rabeprazole,Bifonazole,COCCCOC1=C(C)C(CS(=O)C2=NC3=CC=CC=C3N2)=NC=C1,C1=CN(C=N1)C(C1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=CC=C1,['ATP4A'],"['ERG11', 'CYP2B6']",Humans,Humans,1,interaction,1,0.9991930773872931,1,TP
DB00521,DB00279,Carteolol,Liothyronine,CC(C)(C)NCC(O)COC1=CC=CC2=C1CCC(=O)N2,N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O,"['ADRB2', 'ADRB1']","['THRA', 'THRB', 'PCNA']",Humans,Humans,1,interaction,1,0.9999155329675407,1,TP
DB06228,DB00959,Rivaroxaban,Methylprednisolone,ClC1=CC=C(S1)C(=O)NC[C@H]1CN(C(=O)O1)C1=CC=C(C=C1)N1CCOCC1=O,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,['F10'],"['NR3C1', 'ANXA1']",Humans,Humans,1,interaction,1,0.9999717939237989,1,TP
DB01120,DB00178,Gliclazide,Ramipril,[H][C@@]12CCC[C@]1([H])CN(C2)NC(=O)NS(=O)(=O)C1=CC=C(C)C=C1,[H][C@@]12CCC[C@]1([H])N([C@@H](C2)C(O)=O)C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)OCC,"['ABCC8', 'VEGFA']","['ACE', 'BDKRB1']",Humans,Humans,1,interaction,1,0.9996990219729768,1,TP
DB00839,DB01197,Tolazamide,Captopril,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CCCCCC1,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,"['ABCC8', 'KCNJ11']","['ACE', 'MMP2', 'MMP9', 'LTA4H', 'BDKRB1']",Humans,Humans,1,interaction,1,0.9999746547351966,1,TP
DB01225,DB00227,Enoxaparin,Lovastatin,CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC,"['SERPINC1', 'F10', 'F2']","['HMGCR', 'ITGAL', 'HDAC2']",Humans,Humans,1,interaction,1,0.9999925349918634,1,TP
DB00261,DB00588,Anagrelide,Fluticasone propionate,ClC1=CC=C2N=C3NC(=O)CN3CC2=C1Cl,[H][C@@]12C[C@@H](C)[C@](OC(=O)CC)(C(=O)SCF)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,['PDE3A'],"['NR3C1', 'PGR', 'PLA2G4A', 'NR3C2']",Humans,Humans,1,interaction,1,0.9996760301895561,1,TP
DB00521,DB01583,Carteolol,Liotrix,CC(C)(C)NCC(O)COC1=CC=CC2=C1CCC(=O)N2,[Na+].[Na+].N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C([O-])=O.N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C([O-])=O,"['ADRB2', 'ADRB1']","['THRA', 'THRB']",Humans,Humans,1,interaction,1,0.9996817464833978,1,TP
DB06779,DB01234,Dalteparin,Dexamethasone,CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,"['SERPINC1', 'VEGFA', 'SELP']","['NR3C1', 'NR0B1', 'ANXA1', 'NOS2', 'NR1I2']",Humans,Humans,1,interaction,1,0.9998712012652693,1,TP
DB00784,DB00521,Mefenamic acid,Carteolol,CC1=C(C)C(NC2=CC=CC=C2C(O)=O)=CC=C1,CC(C)(C)NCC(O)COC1=CC=CC2=C1CCC(=O)N2,"['PTGS2', 'PTGS1']","['ADRB2', 'ADRB1']",Humans,Humans,1,interaction,1,0.999977753956447,1,TP
DB01109,DB01098,Heparin,Rosuvastatin,,CC(C)C1=NC(=NC(C2=CC=C(F)C=C2)=C1\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)N(C)S(C)(=O)=O,"['SERPINC1', 'F10', 'SELP', 'FGFR4', 'FGF4', 'FGF19', 'FGFR1', 'FGF1', 'FGFR2', 'FGF2', 'PF4', 'HGF']","['HMGCR', 'ITGAL']",Humans,Humans,1,interaction,1,0.9998822784997197,1,TP
DB01120,DB00519,Gliclazide,Trandolapril,[H][C@@]12CCC[C@]1([H])CN(C2)NC(=O)NS(=O)(=O)C1=CC=C(C)C=C1,[H][C@@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC3=CC=CC=C3)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O,"['ABCC8', 'VEGFA']",['ACE'],Humans,Humans,1,interaction,1,0.9999846676395419,1,TP
DB01251,DB00178,Gliquidone,Ramipril,COC1=CC2=C(C=C1)C(C)(C)C(=O)N(CCC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1)C2=O,[H][C@@]12CCC[C@]1([H])N([C@@H](C2)C(O)=O)C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)OCC,"['ABCC8', 'KCNJ8']","['ACE', 'BDKRB1']",Humans,Humans,1,interaction,1,0.9999467621731833,1,TP
DB00261,DB00641,Anagrelide,Simvastatin,ClC1=CC=C2N=C3NC(=O)CN3CC2=C1Cl,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)C(C)(C)CC,['PDE3A'],"['HMGCR', 'ITGAL', 'HDAC2']",Humans,Humans,1,interaction,1,0.9984319698459102,1,TP
DB06695,DB00959,Dabigatran etexilate,Methylprednisolone,CCCCCCOC(=O)\N=C(\N)C1=CC=C(NCC2=NC3=C(C=CC(=C3)C(=O)N(CCC(=O)OCC)C3=NC=CC=C3)N2C)C=C1,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)C=C[C@]12C,['F2'],"['NR3C1', 'ANXA1']",Humans,Humans,1,interaction,1,0.9998934823934031,1,TP
DB00006,DB06693,Bivalirudin,Mevastatin,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)CC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CC(C)C)C(O)=O,[H][C@]12[C@H](CCC=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC,['F2'],['HMGCR'],Humans,Humans,1,interaction,1,0.9968079010159447,1,TP
DB00554,DB00521,Piroxicam,Carteolol,CN1C(C(=O)NC2=NC=CC=C2)=C(O)C2=C(C=CC=C2)S1(=O)=O,CC(C)(C)NCC(O)COC1=CC=CC2=C1CCC(=O)N2,"['PTGS2', 'PTGS1']","['ADRB2', 'ADRB1']",Humans,Humans,1,interaction,1,0.9999924157887603,1,TP
DB00278,DB00860,Argatroban,Prednisolone,C[C@@H]1CCN([C@H](C1)C(O)=O)C(=O)[C@H](CCCNC(N)=N)NS(=O)(=O)C1=CC=CC2=C1NCC(C)C2,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,['F2'],['NR3C1'],Humans,Humans,1,interaction,1,0.9999535564435353,1,TP
