drug1,drug2,drug_name1,drug_name2,smiles1,smiles2,genes1,genes2,org1,org2,target,label,new_target,confidence,correct,category
DB01620,DB00844,Pheniramine,Nalbuphine,CN(C)CCC(C1=CC=CC=C1)C1=CC=CC=N1,O[C@H]1CC[C@@]2(O)[C@H]3CC4=CC=C(O)C5=C4[C@@]2(CCN3CC2CCC2)[C@H]1O5,"['HRH4', 'HRH1', 'NR1I3']","['OPRK1', 'OPRM1', 'OPRD1']",Humans,Humans,1,interaction,1,0.9998937207730372,1,TP
DB01620,DB00332,Pheniramine,Ipratropium,CN(C)CCC(C1=CC=CC=C1)C1=CC=CC=N1,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(CO)C1=CC=CC=C1)[N+]2(C)C(C)C,"['HRH4', 'HRH1', 'NR1I3']","['CHRM3', 'CHRM1', 'CHRM2']",Humans,Humans,1,interaction,1,0.9998094709629628,1,TP
DB01620,DB00496,Pheniramine,Darifenacin,CN(C)CCC(C1=CC=CC=C1)C1=CC=CC=N1,NC(=O)C([C@@H]1CCN(CCC2=CC3=C(OCC3)C=C2)C1)(C1=CC=CC=C1)C1=CC=CC=C1,"['HRH4', 'HRH1', 'NR1I3']","['CHRM3', 'CHRM1', 'CHRM2', 'CHRM4', 'CHRM5']",Humans,Humans,1,interaction,1,0.9999515300767047,1,TP
DB01620,DB00737,Pheniramine,Meclizine,CN(C)CCC(C1=CC=CC=C1)C1=CC=CC=N1,CC1=CC(CN2CCN(CC2)C(C2=CC=CC=C2)C2=CC=C(Cl)C=C2)=CC=C1,"['HRH4', 'HRH1', 'NR1I3']","['HRH1', 'NR1I3']",Humans,Humans,1,interaction,1,0.9999611851533157,1,TP
DB01620,DB09242,Pheniramine,Moxonidine,CN(C)CCC(C1=CC=CC=C1)C1=CC=CC=N1,COC1=NC(C)=NC(Cl)=C1NC1=NCCN1,"['HRH4', 'HRH1', 'NR1I3']","['ADRA2A', 'NISCH']",Humans,Humans,1,interaction,1,0.9999871708812939,1,TP
DB01620,DB00623,Pheniramine,Fluphenazine,CN(C)CCC(C1=CC=CC=C1)C1=CC=CC=N1,OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1,"['HRH4', 'HRH1', 'NR1I3']","['DRD2', 'DRD1', 'CALM1', 'AR', 'HTR2A', 'HTR2C']",Humans,Humans,1,interaction,1,0.999788018631226,1,TP
DB01620,DB00623,Pheniramine,Fluphenazine,CN(C)CCC(C1=CC=CC=C1)C1=CC=CC=N1,OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1,"['HRH4', 'HRH1', 'NR1I3']","['DRD2', 'DRD1', 'CALM1', 'AR', 'HTR2A', 'HTR2C']",Humans,Humans,1,interaction,1,0.999788018631226,1,TP
DB01620,DB00408,Pheniramine,Loxapine,CN(C)CCC(C1=CC=CC=C1)C1=CC=CC=N1,CN1CCN(CC1)C1=NC2=CC=CC=C2OC2=C1C=C(Cl)C=C2,"['HRH4', 'HRH1', 'NR1I3']","['HTR2A', 'DRD2', 'HTR2C', 'HTR1A', 'HTR1B', 'HTR1D', 'HTR1E', 'HTR3A', 'HTR5A', 'HTR6', 'HTR7', 'ADRA1A', 'ADRA1B', 'ADRA2A', 'ADRA2B', 'ADRA2C', 'ADRB1', 'CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5', 'DRD1', 'DRD5', 'DRD3', 'DRD4', 'DRD5', 'HRH1', 'HRH2', 'HRH4', 'SLC6A4', 'SLC6A2', 'SLC6A3', 'DRD1']",Humans,Humans,1,interaction,1,0.9995585806741905,1,TP
DB01620,DB00295,Pheniramine,Morphine,CN(C)CCC(C1=CC=CC=C1)C1=CC=CC=N1,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,"['HRH4', 'HRH1', 'NR1I3']","['OPRM1', 'OPRK1', 'OPRD1', 'LY96']",Humans,Humans,1,interaction,1,0.9975075970070026,1,TP
DB01174,DB08871,Phenobarbital,Eribulin,CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1,[H][C@@]12CC(=C)[C@]([H])(CC[C@@]3([H])C[C@@H](C)C(=C)[C@@]([H])(C[C@]4([H])O[C@H](C[C@H](O)CN)[C@H](OC)[C@@]4([H])CC(=O)C[C@@]4([H])CC[C@]5([H])O[C@@]6([H])[C@H]7O[C@@]8(C[C@]7([H])O[C@@]6([H])[C@@]([H])(O8)[C@@]5([H])O4)CC1)O3)O2,"['GABRA1', 'CHRNA4', 'CHRNA7', 'GRIA2', 'GRIK2', 'GRIN1', 'GRIN2A', 'GRIN2B', 'GRIN2C', 'GRIN2D', 'GRIN3A', 'GRIN3B', 'NR1I2']","['BCL2', 'TUBB1']",Humans,Humans,1,interaction,1,0.999480345467211,1,TP
DB01174,DB08802,Phenobarbital,Isothipendyl,CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1,CC(CN1C2=CC=CC=C2SC2=C1N=CC=C2)N(C)C,"['GABRA1', 'CHRNA4', 'CHRNA7', 'GRIA2', 'GRIK2', 'GRIN1', 'GRIN2A', 'GRIN2B', 'GRIN2C', 'GRIN2D', 'GRIN3A', 'GRIN3B', 'NR1I2']",['HRH1'],Humans,Humans,1,interaction,1,0.9999049247939339,1,TP
DB00388,DB01156,Phenylephrine,Bupropion,CNC[C@H](O)C1=CC(O)=CC=C1,CC(NC(C)(C)C)C(=O)C1=CC(Cl)=CC=C1,"['ADRA1A', 'ADRA1B', 'ADRA1D']","['SLC6A3', 'SLC6A2', 'CHRNA3', 'HTR3A']",Humans,Humans,1,interaction,1,0.9999332929750125,1,TP
DB00388,DB01156,Phenylephrine,Bupropion,CNC[C@H](O)C1=CC(O)=CC=C1,CC(NC(C)(C)C)C(=O)C1=CC(Cl)=CC=C1,"['ADRA1A', 'ADRA1B', 'ADRA1D']","['SLC6A3', 'SLC6A2', 'CHRNA3', 'HTR3A']",Humans,Humans,1,interaction,1,0.9996324350885398,1,TP
DB00252,DB00970,Phenytoin,Dactinomycin,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,[H][C@@]12CCCN1C(=O)[C@H](NC(=O)[C@@H](NC(=O)C1=C3N=C4C(OC3=C(C)C=C1)=C(C)C(=O)C(N)=C4C(=O)N[C@H]1[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@]3([H])CCCN3C(=O)[C@H](NC1=O)C(C)C)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C2=O)C(C)C,"['SCN5A', 'SCN1A', 'KCNH2', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CACNA1A', 'SCN2A', 'SCN8A', 'NR1I2', 'SCN1B', 'SCN3A', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']","['TOP2A', 'TOP2B', 'TOP1']",Humans,Humans,1,interaction,1,0.9993131798090391,1,TP
DB00252,DB01262,Phenytoin,Decitabine,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,NC1=NC(=O)N(C=N1)[C@H]1C[C@H](O)[C@@H](CO)O1,"['SCN5A', 'SCN1A', 'KCNH2', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CACNA1A', 'SCN2A', 'SCN8A', 'NR1I2', 'SCN1B', 'SCN3A', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']","['DNMT1', 'DNMT3A', 'DNMT3B', 'HDAC1', 'HDAC10', 'HDAC11', 'HDAC2', 'HDAC3', 'HDAC4', 'HDAC5', 'HDAC6', 'HDAC7', 'HDAC8', 'HDAC9']",Humans,Humans,1,interaction,1,0.9999133874850805,1,TP
DB00252,DB01174,Phenytoin,Phenobarbital,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1,"['SCN5A', 'SCN1A', 'KCNH2', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CACNA1A', 'SCN2A', 'SCN8A', 'NR1I2', 'SCN1B', 'SCN3A', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']","['GABRA1', 'CHRNA4', 'CHRNA7', 'GRIA2', 'GRIK2', 'GRIN1', 'GRIN2A', 'GRIN2B', 'GRIN2C', 'GRIN2D', 'GRIN3A', 'GRIN3B', 'NR1I2']",Humans,Humans,1,interaction,1,0.999979422771714,1,TP
DB00252,DB00441,Phenytoin,Gemcitabine,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,"['SCN5A', 'SCN1A', 'KCNH2', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CACNA1A', 'SCN2A', 'SCN8A', 'NR1I2', 'SCN1B', 'SCN3A', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']","['RRM1', 'TYMS', 'CMPK1']",Humans,Humans,1,interaction,1,0.9999046864026295,1,TP
DB00252,DB00851,Phenytoin,Dacarbazine,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,CN(C)\N=N\C1=C(N=CN1)C(N)=O,"['SCN5A', 'SCN1A', 'KCNH2', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CACNA1A', 'SCN2A', 'SCN8A', 'NR1I2', 'SCN1B', 'SCN3A', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']","['POLA2', 'PGD']",Humans,Humans,1,interaction,1,0.9987485296429829,1,TP
DB00252,DB00552,Phenytoin,Pentostatin,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,OC[C@H]1O[C@H](C[C@@H]1O)N1C=NC2=C1N=CNC[C@H]2O,"['SCN5A', 'SCN1A', 'KCNH2', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CACNA1A', 'SCN2A', 'SCN8A', 'NR1I2', 'SCN1B', 'SCN3A', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']",['ADA'],Humans,Humans,1,interaction,1,0.9998770415000161,1,TP
DB00252,DB08916,Phenytoin,Afatinib,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,CN(C)C\C=C\C(=O)NC1=C(O[C@H]2CCOC2)C=C2N=CN=C(NC3=CC(Cl)=C(F)C=C3)C2=C1,"['SCN5A', 'SCN1A', 'KCNH2', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CACNA1A', 'SCN2A', 'SCN8A', 'NR1I2', 'SCN1B', 'SCN3A', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']","['EGFR', 'ERBB2', 'ERBB4']",Humans,Humans,1,interaction,1,0.9998565412111963,1,TP
DB00252,DB01073,Phenytoin,Fludarabine,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,NC1=NC(F)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,"['SCN5A', 'SCN1A', 'KCNH2', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CACNA1A', 'SCN2A', 'SCN8A', 'NR1I2', 'SCN1B', 'SCN3A', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']","['DCK', 'POLA1', 'RRM1']",Humans,Humans,1,interaction,1,0.9958655897045058,1,TP
DB00252,DB09027,Phenytoin,Ledipasvir,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,COC(=O)N[C@@H](C(C)C)C(=O)N1CC2(CC2)C[C@H]1C1=NC(=CN1)C1=CC=C2C3=CC=C(C=C3C(F)(F)C2=C1)C1=CC=C2NC(=NC2=C1)[C@@H]1[C@H]2CC[C@H](C2)N1C(=O)[C@@H](NC(=O)OC)C(C)C,"['SCN5A', 'SCN1A', 'KCNH2', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CACNA1A', 'SCN2A', 'SCN8A', 'NR1I2', 'SCN1B', 'SCN3A', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']",['NS5A'],Humans,Hepatitis C Virus,1,interaction,1,0.9993717527699852,1,TP
DB00252,DB00445,Phenytoin,Epirubicin,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,"['SCN5A', 'SCN1A', 'KCNH2', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CACNA1A', 'SCN2A', 'SCN8A', 'NR1I2', 'SCN1B', 'SCN3A', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']",['TOP2A'],Humans,Humans,1,interaction,1,0.9398247042020434,1,TP
DB00252,DB00655,Phenytoin,Estrone,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,"['SCN5A', 'SCN1A', 'KCNH2', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CACNA1A', 'SCN2A', 'SCN8A', 'NR1I2', 'SCN1B', 'SCN3A', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']","['ESR1', 'ESR2', 'AR', 'CYP19A1', 'SHBG']",Humans,Humans,1,interaction,1,0.9999353192918872,1,TP
DB00252,DB01341,Phenytoin,Dihydroquinidine barbiturate,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,CC[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,"['SCN5A', 'SCN1A', 'KCNH2', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CACNA1A', 'SCN2A', 'SCN8A', 'NR1I2', 'SCN1B', 'SCN3A', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']",['GABRA1'],Humans,Humans,1,interaction,1,0.9967638425820255,1,TP
DB00252,DB00276,Phenytoin,Amsacrine,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,COC1=C(NC2=C3C=CC=CC3=NC3=CC=CC=C23)C=CC(NS(C)(=O)=O)=C1,"['SCN5A', 'SCN1A', 'KCNH2', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CACNA1A', 'SCN2A', 'SCN8A', 'NR1I2', 'SCN1B', 'SCN3A', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']","['TOP2A', 'KCNH2', 'ORM1', 'ALB']",Humans,Humans,1,interaction,1,0.9999682179220609,1,TP
DB00252,DB08871,Phenytoin,Eribulin,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,[H][C@@]12CC(=C)[C@]([H])(CC[C@@]3([H])C[C@@H](C)C(=C)[C@@]([H])(C[C@]4([H])O[C@H](C[C@H](O)CN)[C@H](OC)[C@@]4([H])CC(=O)C[C@@]4([H])CC[C@]5([H])O[C@@]6([H])[C@H]7O[C@@]8(C[C@]7([H])O[C@@]6([H])[C@@]([H])(O8)[C@@]5([H])O4)CC1)O3)O2,"['SCN5A', 'SCN1A', 'KCNH2', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CACNA1A', 'SCN2A', 'SCN8A', 'NR1I2', 'SCN1B', 'SCN3A', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']","['BCL2', 'TUBB1']",Humans,Humans,1,interaction,1,0.9991436966371555,1,TP
DB00252,DB01280,Phenytoin,Nelarabine,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,COC1=NC(N)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,"['SCN5A', 'SCN1A', 'KCNH2', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CACNA1A', 'SCN2A', 'SCN8A', 'NR1I2', 'SCN1B', 'SCN3A', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']","['POLA1', 'LIG1', 'PRIM1', 'RRM1']",Humans,Humans,1,interaction,1,0.9997444149474258,1,TP
DB00252,DB09257,Phenytoin,Gimeracil,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,OC1=CC(=O)NC=C1Cl,"['SCN5A', 'SCN1A', 'KCNH2', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CACNA1A', 'SCN2A', 'SCN8A', 'NR1I2', 'SCN1B', 'SCN3A', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']",['DPYD'],Humans,Humans,1,interaction,1,0.9997213029432419,1,TP
DB00252,DB00631,Phenytoin,Clofarabine,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,[H][C@]1(F)[C@H](O)[C@@H](CO)O[C@H]1N1C=NC2=C(N)N=C(Cl)N=C12,"['SCN5A', 'SCN1A', 'KCNH2', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CACNA1A', 'SCN2A', 'SCN8A', 'NR1I2', 'SCN1B', 'SCN3A', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']","['POLA1', 'RRM1']",Humans,Humans,1,interaction,1,0.9995436905908199,1,TP
DB00252,DB00993,Phenytoin,Azathioprine,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,CN1C=NC(=C1SC1=NC=NC2=C1NC=N2)[N+]([O-])=O,"['SCN5A', 'SCN1A', 'KCNH2', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CACNA1A', 'SCN2A', 'SCN8A', 'NR1I2', 'SCN1B', 'SCN3A', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']",['RAC1'],Humans,Humans,1,interaction,1,0.9998038694761064,1,TP
DB00252,DB00928,Phenytoin,Azacitidine,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,"['SCN5A', 'SCN1A', 'KCNH2', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CACNA1A', 'SCN2A', 'SCN8A', 'NR1I2', 'SCN1B', 'SCN3A', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']",['DNMT1'],Humans,Humans,1,interaction,1,0.9997533529623831,1,TP
DB00252,DB08871,Phenytoin,Eribulin,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,[H][C@@]12CC(=C)[C@]([H])(CC[C@@]3([H])C[C@@H](C)C(=C)[C@@]([H])(C[C@]4([H])O[C@H](C[C@H](O)CN)[C@H](OC)[C@@]4([H])CC(=O)C[C@@]4([H])CC[C@]5([H])O[C@@]6([H])[C@H]7O[C@@]8(C[C@]7([H])O[C@@]6([H])[C@@]([H])(O8)[C@@]5([H])O4)CC1)O3)O2,"['SCN5A', 'SCN1A', 'KCNH2', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CACNA1A', 'SCN2A', 'SCN8A', 'NR1I2', 'SCN1B', 'SCN3A', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']","['BCL2', 'TUBB1']",Humans,Humans,1,interaction,1,0.9985996712765404,1,TP
DB00252,DB01206,Phenytoin,Lomustine,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,ClCCN(N=O)C(=O)NC1CCCCC1,"['SCN5A', 'SCN1A', 'KCNH2', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CACNA1A', 'SCN2A', 'SCN8A', 'NR1I2', 'SCN1B', 'SCN3A', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']",['STMN4'],Humans,Humans,1,interaction,1,0.999627549516908,1,TP
DB01085,DB01210,Pilocarpine,Levobunolol,CC[C@H]1[C@@H](CC2=CN=CN2C)COC1=O,CC(C)(C)NC[C@H](O)COC1=CC=CC2=C1CCCC2=O,"['CHRM3', 'CHRM1', 'CHRM2', 'CHRM4', 'CHRM5']","['ADRB1', 'ADRB2']",Humans,Humans,1,interaction,1,0.9999087389545426,1,TP
DB01085,DB01118,Pilocarpine,Amiodarone,CC[C@H]1[C@@H](CC2=CN=CN2C)COC1=O,CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2,"['CHRM3', 'CHRM1', 'CHRM2', 'CHRM4', 'CHRM5']","['KCNH2', 'KCNH6', 'KCNH7', 'ADRB1', 'ADRB2', 'ADRB3', 'CACNA1I', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'THRA', 'THRB', 'PPARG', 'PPARA', 'PPARGC1B']",Humans,Humans,1,interaction,1,0.999870009379513,1,TP
DB01085,DB01210,Pilocarpine,Levobunolol,CC[C@H]1[C@@H](CC2=CN=CN2C)COC1=O,CC(C)(C)NC[C@H](O)COC1=CC=CC2=C1CCCC2=O,"['CHRM3', 'CHRM1', 'CHRM2', 'CHRM4', 'CHRM5']","['ADRB1', 'ADRB2']",Humans,Humans,1,interaction,1,0.9997336930659882,1,TP
DB01085,DB01169,Pilocarpine,Arsenic trioxide,CC[C@H]1[C@@H](CC2=CN=CN2C)COC1=O,O=[As]O[As]=O,"['CHRM3', 'CHRM1', 'CHRM2', 'CHRM4', 'CHRM5']","['IKBKB', 'TXNRD1', 'JUN', 'CCND1', 'MAPK3', 'MAPK1', 'AKT1', 'CDKN1A', 'HDAC1', 'PML']",Humans,Humans,1,interaction,1,0.9999170824878469,1,TP
DB01085,DB08868,Pilocarpine,Fingolimod,CC[C@H]1[C@@H](CC2=CN=CN2C)COC1=O,CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1,"['CHRM3', 'CHRM1', 'CHRM2', 'CHRM4', 'CHRM5']","['S1PR5', 'S1PR1', 'S1PR3', 'HDAC1', 'S1PR4']",Humans,Humans,1,interaction,1,0.9889782322105282,1,TP
