drug1,drug2,drug_name1,drug_name2,smiles1,smiles2,genes1,genes2,org1,org2,target,label,new_target,confidence,correct,category
DB01296,DB01297,Glucosamine,Practolol,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,CC(C)NCC(O)COC1=CC=C(NC(C)=O)C=C1,"['IFNG', 'RELA']",['ADRB1'],Humans,Humans,1,interaction,1,0.3208145656097793,1,TP
DB00233,DB00415,Aminosalicylic acid,Ampicillin,NC1=CC(O)=C(C=C1)C(O)=O,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O,"['PTGS2', 'CHUK', 'ALOX5', 'PLA2G2E']","['pbp2a', 'pbp1b', 'pbp3', 'pbpA', 'penA', 'SLC15A1', 'SLC15A2', 'TEK']",Humans,Humans,1,interaction,1,0.9987814570271567,1,TP
DB00571,DB00509,Propranolol,Dextrothyroxine,CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2,N[C@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O,"['ADRB1', 'ADRB2', 'ADRB3', 'HTR1A', 'HTR1B']","['THRA', 'THRB', 'TPO']",Humans,Humans,1,interaction,1,0.9998902642414089,1,TP
DB00367,DB08807,Levonorgestrel,Bopindolol,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],CC1=CC2=C(N1)C=CC=C2OCC(CNC(C)(C)C)OC(=O)C1=CC=CC=C1,"['PGR', 'SRD5A1', 'ESR1', 'AR', 'SHBG', 'NR3C1']","['ADRB1', 'ADRB2', 'HTR1A', 'HTR1B', 'ADRB3']",Humans,Humans,1,interaction,1,0.9995315447594358,1,TP
DB06802,DB00571,Nepafenac,Propranolol,NC(=O)CC1=CC=CC(C(=O)C2=CC=CC=C2)=C1N,CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2,"['PTGS1', 'PTGS2']","['ADRB1', 'ADRB2', 'ADRB3', 'HTR1A', 'HTR1B']",Humans,Humans,1,interaction,1,0.9997513270242512,1,TP
DB06802,DB08808,Nepafenac,Bupranolol,NC(=O)CC1=CC=CC(C(=O)C2=CC=CC=C2)=C1N,CC1=CC(OCC(O)CNC(C)(C)C)=C(Cl)C=C1,"['PTGS1', 'PTGS2']","['ADRB1', 'ADRB2', 'ADRB3']",Humans,Humans,1,interaction,1,0.9997573939136172,1,TP
DB01604,DB00571,Pivampicillin,Propranolol,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(=O)OCOC(=O)C(C)(C)C,CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2,['pbpA'],"['ADRB1', 'ADRB2', 'ADRB3', 'HTR1A', 'HTR1B']",Clostridium perfringens (strain 13 / Type A),Humans,1,interaction,1,0.9982722877161663,1,TP
DB00335,DB00509,Atenolol,Dextrothyroxine,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,N[C@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O,"['ADRB1', 'ADRB2']","['THRA', 'THRB', 'TPO']",Humans,Humans,1,interaction,1,0.9999278099798249,1,TP
DB01296,DB00612,Glucosamine,Bisoprolol,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,CC(C)NCC(O)COC1=CC=C(COCCOC(C)C)C=C1,"['IFNG', 'RELA']","['ADRB1', 'ADRB2']",Humans,Humans,1,interaction,1,0.9947720114499067,1,TP
DB00603,DB00451,Medroxyprogesterone acetate,Levothyroxine,[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)CC[C@]12C,N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O,"['PGR', 'ESR1', 'ABCB1', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']","['ITGAV', 'ITGB3', 'THRA', 'THRB']",Humans,Humans,1,interaction,1,0.9990274327803684,1,TP
DB00122,DB00573,Choline,Fenoprofen,C[N+](C)(C)CCO,CC(C(O)=O)C1=CC(OC2=CC=CC=C2)=CC=C1,"['CHRNA7', 'PCYT1B', 'ACHE', 'PCYT1A', 'PLD2', 'BCHE', 'PLD1', 'PHOSPHO1']","['PTGS2', 'PPARA', 'PPARG', 'PTGS1']",Humans,Humans,1,interaction,1,0.817561916696909,1,TP
DB01296,DB00727,Glucosamine,Nitroglycerin,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O,"['IFNG', 'RELA']",['NPR1'],Humans,Humans,1,no interaction,0,0.5664069283521322,0,FN
DB01147,DB00373,Cloxacillin,Timolol,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(C)ON=C1C1=CC=CC=C1Cl)C(O)=O,[H][C@](O)(CNC(C)(C)C)COC1=NSN=C1N1CCOCC1,"['dacA', 'pbpX', 'pbpA']","['ADRB1', 'ADRB2', 'E']",Streptococcus pneumoniae (strain ATCC BAA-255 / R6),Enterobacteria phage T4,1,no interaction,0,0.3452516180844587,0,FN
DB06802,DB00521,Nepafenac,Carteolol,NC(=O)CC1=CC=CC(C(=O)C2=CC=CC=C2)=C1N,CC(C)(C)NCC(O)COC1=CC=CC2=C1CCC(=O)N2,"['PTGS1', 'PTGS2']","['ADRB2', 'ADRB1']",Humans,Humans,1,interaction,1,0.9999691715222073,1,TP
DB00960,DB00999,Pindolol,Hydrochlorothiazide,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,NS(=O)(=O)C1=C(Cl)C=C2NCNS(=O)(=O)C2=C1,"['ADRB1', 'ADRB2', 'ADRB3', 'HTR1A', 'HTR1B']","['SLC12A3', 'KCNMA1']",Humans,Humans,1,interaction,1,0.9999835948245663,1,TP
DB06802,DB00682,Nepafenac,Warfarin,NC(=O)CC1=CC=CC(C(=O)C2=CC=CC=C2)=C1N,CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2,"['PTGS1', 'PTGS2']","['VKORC1', 'NR1I2']",Humans,Humans,1,interaction,1,0.9999896741293122,1,TP
DB00440,DB00823,Trimethoprim,Ethynodiol diacetate,COC1=CC(CC2=CN=C(N)N=C2N)=CC(OC)=C1OC,[H][C@@]12CC[C@@](OC(C)=O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CC[C@H](OC(C)=O)C=C3CC[C@@]21[H],['folA'],"['PGR', 'ESR1']",Escherichia coli (strain K12),Humans,1,interaction,1,0.9998577330808981,1,TP
DB00122,DB00586,Choline,Diclofenac,C[N+](C)(C)CCO,OC(=O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl,"['CHRNA7', 'PCYT1B', 'ACHE', 'PCYT1A', 'PLD2', 'BCHE', 'PLD1', 'PHOSPHO1']","['PTGS2', 'PTGS1']",Humans,Humans,1,interaction,1,0.9914176216924678,1,TP
DB02443,DB00335,Methicillin Acyl-Serine,Atenolol,[H][C@](N)(COC(=O)[C@@]([H])(N=C([O-])C1=C(OC)C=CC=C1OC)[C@]1([H])N[C@@]([H])(C(O)=O)C(C)(C)S1)C([O-])=O,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,['pbp'],"['ADRB1', 'ADRB2']",Staphylococcus aureus,Humans,1,no interaction,0,0.999644622036713,0,FN
DB00367,DB00861,Levonorgestrel,Diflunisal,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],OC(=O)C1=C(O)C=CC(=C1)C1=C(F)C=C(F)C=C1,"['PGR', 'SRD5A1', 'ESR1', 'AR', 'SHBG', 'NR3C1']","['PTGS2', 'PTGS1']",Humans,Humans,1,interaction,1,0.9995060657656973,1,TP
DB01164,DB00537,Calcium chloride,Ciprofloxacin,[Cl-].[Cl-].[Ca++],OC(=O)C1=CN(C2CC2)C2=CC(N3CCNCC3)=C(F)C=C2C1=O,['S100A13'],"['parC', 'gyrA', 'TOP2A', 'KCNH2', 'gyrA', 'parC', 'parE', 'gyrA', 'mdtK', 'gyrA']",Humans,Staphylococcus aureus,1,interaction,1,0.9999694099178861,1,TP
DB01607,DB00264,Ticarcillin,Metoprolol,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](C(O)=O)C1=CSC=C1)C(O)=O,COCCC1=CC=C(OCC(O)CNC(C)C)C=C1,['mecA'],"['ADRB1', 'ADRB2', 'ADRB1', 'ADRB2', 'ADRB3']",Staphylococcus aureus,Humans,1,interaction,1,0.9988555561759083,1,TP
DB00586,DB00521,Diclofenac,Carteolol,OC(=O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl,CC(C)(C)NCC(O)COC1=CC=CC2=C1CCC(=O)N2,"['PTGS2', 'PTGS1']","['ADRB2', 'ADRB1']",Humans,Humans,1,interaction,1,0.999975489140396,1,TP
DB00233,DB00319,Aminosalicylic acid,Piperacillin,NC1=CC(O)=C(C=C1)C(O)=O,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](NC(=O)N1CCN(CC)C(=O)C1=O)C1=CC=CC=C1)C(O)=O,"['PTGS2', 'CHUK', 'ALOX5', 'PLA2G2E']","['pbp3', 'penA', 'pbp2a', 'pbp1b']",Humans,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),1,interaction,1,0.9990612285918499,1,TP
DB00606,DB01164,Cyclothiazide,Calcium chloride,NS(=O)(=O)C1=C(Cl)C=C2NC(NS(=O)(=O)C2=C1)C1CC2CC1C=C2,[Cl-].[Cl-].[Ca++],"['FXYD2', 'CA1', 'CA13', 'CA14', 'CA2', 'CA3', 'CA4', 'CA5A', 'CA5B', 'CA6', 'CA7', 'CA9', 'CA1', 'CA2', 'SFRP4']",['S100A13'],Humans,Humans,1,interaction,1,0.9998436728203671,1,TP
DB00294,DB00277,Etonogestrel,Theophylline,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],CN1C2=C(NC=N2)C(=O)N(C)C1=O,['PGR'],"['ADORA1', 'ADORA2A', 'ADORA2B', 'PDE4B', 'PDE5A', 'PDE4A', 'PDE3A', 'HDAC2', 'CPNE1', 'HM13', 'NOMO1', 'PARP1', 'RIC3', 'TTLL3']",Humans,Humans,1,interaction,1,0.9992329535606399,1,TP
DB00304,DB00708,Desogestrel,Sufentanil,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCCC=C3CC[C@@]21[H],CCC(=O)N(C1=CC=CC=C1)C1(COC)CCN(CCC2=CC=CS2)CC1,"['PGR', 'ESR1']","['OPRM1', 'OPRD1', 'OPRK1']",Humans,Humans,1,interaction,1,0.9998801330906121,1,TP
DB00394,DB01093,Beclomethasone dipropionate,Dimethyl sulfoxide,[H][C@@]12C[C@H](C)[C@](OC(=O)CC)(C(=O)COC(=O)CC)[C@@]1(C)C[C@H](O)[C@@]1(Cl)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,CS(C)=O,['NR3C1'],"['IL5RA', 'MUC16', 'MYC']",Humans,Humans,1,interaction,1,0.85187712673529,1,TP
DB00509,DB00390,Dextrothyroxine,Digoxin,N[C@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O,[H][C@]12CC[C@]3([H])[C@]([H])(C[C@@H](O)[C@]4(C)[C@H](CC[C@]34O)C3=CC(=O)OC3)[C@@]1(C)CC[C@@H](C2)O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1,"['THRA', 'THRB', 'TPO']",['ATP1A1'],Humans,Humans,1,interaction,1,0.9998338996861849,1,TP
DB00214,DB00390,Torasemide,Digoxin,CC(C)NC(=O)NS(=O)(=O)C1=C(NC2=CC=CC(C)=C2)C=CN=C1,[H][C@]12CC[C@]3([H])[C@]([H])(C[C@@H](O)[C@]4(C)[C@H](CC[C@]34O)C3=CC(=O)OC3)[C@@]1(C)CC[C@@H](C2)O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1,"['SLC12A2', 'SLC12A1']",['ATP1A1'],Humans,Humans,1,interaction,1,0.9998843047282142,1,TP
DB00118,DB00584,Ademetionine,Enalapril,C[S+](CC[C@H](N)C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=CN=C2N,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N1CCC[C@H]1C(O)=O,"['COMT', 'CMTR1', 'AS3MT', 'GNMT', 'AMD1', 'MAT2A', 'CBS', 'MAT1A']",['ACE'],Humans,Humans,1,interaction,1,0.9770119174594333,1,TP
DB01345,DB01602,Potassium cation,Bacampicillin,[K+],[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(=O)OC(C)OC(=O)OCC,['ATP1A1'],"['dacA', 'dacB', 'dacC', 'mrcA', 'mrcB', 'mrdA', 'ftsI']",Humans,Gram positive and gram negative bacteria,1,interaction,1,0.9946932110203708,1,TP
DB00708,DB00603,Sufentanil,Medroxyprogesterone acetate,CCC(=O)N(C1=CC=CC=C1)C1(COC)CCN(CCC2=CC=CS2)CC1,[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)CC[C@]12C,"['OPRM1', 'OPRD1', 'OPRK1']","['PGR', 'ESR1', 'ABCB1', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']",Humans,Humans,1,interaction,1,0.9998477214355578,1,TP
DB00854,DB01172,Levorphanol,Kanamycin,[H][C@@]12CCCC[C@@]11CCN(C)[C@@H]2CC2=C1C=C(O)C=C2,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,"['OPRM1', 'OPRD1', 'OPRK1']",['rpsL'],Humans,Enteric bacteria and other eubacteria,1,interaction,1,0.9999044480253807,1,TP
DB00814,DB00451,Meloxicam,Levothyroxine,CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O,N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O,"['PTGS2', 'PTGS1']","['ITGAV', 'ITGB3', 'THRA', 'THRB']",Humans,Humans,1,interaction,1,0.999834495597365,1,TP
DB00252,DB00509,Phenytoin,Dextrothyroxine,O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,N[C@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O,"['SCN5A', 'SCN1A', 'KCNH2', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CACNA1A', 'SCN2A', 'SCN8A', 'NR1I2', 'SCN1B', 'SCN3A', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']","['THRA', 'THRB', 'TPO']",Humans,Humans,1,interaction,1,0.9997178470126431,1,TP
DB01345,DB01606,Potassium cation,Tazobactam,[K+],[H][C@@]12CC(=O)N1[C@@H](C(O)=O)[C@](C)(CN1C=CN=N1)S2(=O)=O,['ATP1A1'],"['bla', 'bla']",Humans,Escherichia coli,1,interaction,1,0.9914122283952757,1,TP
DB01604,DB01136,Pivampicillin,Carvedilol,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(=O)OCOC(=O)C(C)(C)C,COC1=CC=CC=C1OCCNCC(O)COC1=CC=CC2=C1C1=CC=CC=C1N2,['pbpA'],"['ADRB1', 'ADRA1A', 'ADRA1A', 'ADRA1B', 'ADRA1D', 'NDUFC2', 'ADRB2', 'VEGFA', 'NPPB', 'GJA1', 'KCNH2', 'VCAM1', 'ADRA1D', 'ADRA1B', 'ADRA2C', 'ADRA2B', 'ADRA2A', 'SELE', 'HIF1A', 'KCNJ4', 'KCNJ2']",Clostridium perfringens (strain 13 / Type A),Humans,1,interaction,1,0.9963764573330671,1,TP
DB01115,DB00264,Nifedipine,Metoprolol,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC,COCCC1=CC=C(OCC(O)CNC(C)C)C=C1,"['CACNA1C', 'CACNA1D', 'CACNB2', 'NR1I2', 'CALM1', 'CACNA1S', 'KCND3', 'CACNA1G', 'CACNA1H', 'CACNA1I']","['ADRB1', 'ADRB2', 'ADRB1', 'ADRB2', 'ADRB3']",Humans,Humans,1,interaction,1,0.9998987268084759,1,TP
DB06709,DB01197,Methacholine,Captopril,CC(C[N+](C)(C)C)OC(C)=O,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,"['CHRM3', 'CHRM2', 'CHRM1', 'CHRM4', 'CHRM5']","['ACE', 'MMP2', 'MMP9', 'LTA4H', 'BDKRB1']",Humans,Humans,1,interaction,1,0.9999346041184038,1,TP
DB01375,DB00960,Aluminium monostearate,Pindolol,CCCCCCCCCCCCCCCCCC(=O)O[Al](O)O,CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,"['TNNC1', 'VDAC1', 'VDAC2', 'VDAC3']","['ADRB1', 'ADRB2', 'ADRB3', 'HTR1A', 'HTR1B']",Humans,Humans,1,no interaction,0,0.8241094613854111,0,FN
DB02443,DB01203,Methicillin Acyl-Serine,Nadolol,[H][C@](N)(COC(=O)[C@@]([H])(N=C([O-])C1=C(OC)C=CC=C1OC)[C@]1([H])N[C@@]([H])(C(O)=O)C(C)(C)S1)C([O-])=O,CC(C)(C)NCC(O)COC1=CC=CC2=C1C[C@H](O)[C@H](O)C2,['pbp'],"['ADRB1', 'ADRB2']",Staphylococcus aureus,Humans,1,no interaction,0,0.9884346013837723,0,FN
DB02266,DB00373,Flufenamic acid,Timolol,OC(=O)C1=CC=CC=C1NC1=CC(=CC=C1)C(F)(F)F,[H][C@](O)(CNC(C)(C)C)COC1=NSN=C1N1CCOCC1,"['PTGS2', 'PTGS1', 'AKR1C3', 'AR', 'PPARA', 'PPARG']","['ADRB1', 'ADRB2', 'E']",Humans,Enterobacteria phage T4,1,interaction,1,0.9230441338194894,1,TP
DB00443,DB00697,Betamethasone,Tizanidine,[H][C@@]12C[C@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,ClC1=C(NC2=NCCN2)C2=NSN=C2C=C1,['NR3C1'],"['NISCH', 'ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C']",Humans,Humans,1,interaction,1,0.9996504137195286,1,TP
DB00335,DB00310,Atenolol,Chlorthalidone,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=CC=CC=C12,"['ADRB1', 'ADRB2']","['CA1', 'SLC12A1']",Humans,Humans,1,interaction,1,0.9999578475844381,1,TP
DB00122,DB01050,Choline,Ibuprofen,C[N+](C)(C)CCO,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,"['CHRNA7', 'PCYT1B', 'ACHE', 'PCYT1A', 'PLD2', 'BCHE', 'PLD1', 'PHOSPHO1']","['PTGS2', 'PTGS1', 'BCL2', 'THBD', 'FABP2', 'PPARG', 'CFTR', 'PPARA', 'GP1BA', 'S100A7']",Humans,Humans,1,interaction,1,0.22269352057514094,1,TP
DB01193,DB00233,Acebutolol,Aminosalicylic acid,CCCC(=O)NC1=CC=C(OCC(O)CNC(C)C)C(=C1)C(C)=O,NC1=CC(O)=C(C=C1)C(O)=O,"['ADRB1', 'ADRB2']","['PTGS2', 'CHUK', 'ALOX5', 'PLA2G2E']",Humans,Humans,1,interaction,1,0.9971907591227797,1,TP
DB06802,DB00880,Nepafenac,Chlorothiazide,NC(=O)CC1=CC=CC(C(=O)C2=CC=CC=C2)=C1N,NS(=O)(=O)C1=C(Cl)C=C2NC=NS(=O)(=O)C2=C1,"['PTGS1', 'PTGS2']","['SLC12A3', 'CA1', 'CA2']",Humans,Humans,1,interaction,1,0.9991746341619204,1,TP
DB00607,DB00335,Nafcillin,Atenolol,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(OCC)C=CC2=CC=CC=C12)C(O)=O,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,"['pbp1b', 'penA', 'pbp2a', 'pbp3', 'pbpA']","['ADRB1', 'ADRB2']",Streptococcus pneumoniae (strain ATCC BAA-255 / R6),Humans,1,interaction,1,0.9958923057506833,1,TP
DB00485,DB08808,Dicloxacillin,Bupranolol,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(C)ON=C1C1=C(Cl)C=CC=C1Cl)C(O)=O,CC1=CC(OCC(O)CNC(C)(C)C)=C(Cl)C=C1,"['pbpC', 'pbp1b', 'pbp2a', 'pbp3', 'pbpA', 'penA']","['ADRB1', 'ADRB2', 'ADRB3']",Streptococcus pneumoniae (strain ATCC BAA-255 / R6),Humans,1,interaction,1,0.9947733122146393,1,TP
DB00521,DB00540,Carteolol,Nortriptyline,CC(C)(C)NCC(O)COC1=CC=CC2=C1CCC(=O)N2,CNCCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,"['ADRB2', 'ADRB1']","['SLC6A2', 'SLC6A4', 'HTR2A', 'HTR1A', 'HRH1', 'ADRA1A', 'ADRA1D', 'HTR2C', 'ADRA1B', 'ADRA2A', 'ADRA2B', 'ADRA2C', 'ADRB1', 'ADRB2', 'ADRB3', 'DRD2', 'PGRMC1', 'SIGMAR1', 'Htr2c', 'CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5']",Humans,Humans,1,interaction,1,0.9987824095654865,1,TP
DB00823,DB08807,Ethynodiol diacetate,Bopindolol,[H][C@@]12CC[C@@](OC(C)=O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CC[C@H](OC(C)=O)C=C3CC[C@@]21[H],CC1=CC2=C(N1)C=CC=C2OCC(CNC(C)(C)C)OC(=O)C1=CC=CC=C1,"['PGR', 'ESR1']","['ADRB1', 'ADRB2', 'HTR1A', 'HTR1B', 'ADRB3']",Humans,Humans,1,interaction,1,0.9996604233691999,1,TP
DB00367,DB01203,Levonorgestrel,Nadolol,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],CC(C)(C)NCC(O)COC1=CC=CC2=C1C[C@H](O)[C@H](O)C2,"['PGR', 'SRD5A1', 'ESR1', 'AR', 'SHBG', 'NR3C1']","['ADRB1', 'ADRB2']",Humans,Humans,1,interaction,1,0.9998052996365764,1,TP
DB00509,DB00264,Dextrothyroxine,Metoprolol,N[C@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O,COCCC1=CC=C(OCC(O)CNC(C)C)C=C1,"['THRA', 'THRB', 'TPO']","['ADRB1', 'ADRB2', 'ADRB1', 'ADRB2', 'ADRB3']",Humans,Humans,1,interaction,1,0.9999129107124922,1,TP
DB01375,DB01197,Aluminium monostearate,Captopril,CCCCCCCCCCCCCCCCCC(=O)O[Al](O)O,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,"['TNNC1', 'VDAC1', 'VDAC2', 'VDAC3']","['ACE', 'MMP2', 'MMP9', 'LTA4H', 'BDKRB1']",Humans,Humans,1,interaction,1,0.9932867740609826,1,TP
DB00195,DB00122,Betaxolol,Choline,CC(C)NCC(O)COC1=CC=C(CCOCC2CC2)C=C1,C[N+](C)(C)CCO,"['ADRB1', 'ADRB2']","['CHRNA7', 'PCYT1B', 'ACHE', 'PCYT1A', 'PLD2', 'BCHE', 'PLD1', 'PHOSPHO1']",Humans,Humans,1,interaction,1,0.9820094101854602,1,TP
DB00823,DB00573,Ethynodiol diacetate,Fenoprofen,[H][C@@]12CC[C@@](OC(C)=O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CC[C@H](OC(C)=O)C=C3CC[C@@]21[H],CC(C(O)=O)C1=CC(OC2=CC=CC=C2)=CC=C1,"['PGR', 'ESR1']","['PTGS2', 'PPARA', 'PPARG', 'PTGS1']",Humans,Humans,1,interaction,1,0.9999843100330889,1,TP
DB00578,DB08807,Carbenicillin,Bopindolol,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C(C(O)=O)C1=CC=CC=C1)C(O)=O,CC1=CC2=C(N1)C=CC=C2OCC(CNC(C)(C)C)OC(=O)C1=CC=CC=C1,"['dacA', 'dacB', 'dacC', 'mrcA', 'mrcB', 'mrdA', 'ftsI', 'bla']","['ADRB1', 'ADRB2', 'HTR1A', 'HTR1B', 'ADRB3']",Escherichia coli,Humans,1,interaction,1,0.9626055033088285,1,TP
DB00713,DB04861,Oxacillin,Nebivolol,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(C)ON=C1C1=CC=CC=C1)C(O)=O,OC(CNCC(O)C1CCC2=C(O1)C=CC(F)=C2)C1CCC2=C(O1)C=CC(F)=C2,"['pbp3', 'pbp2a', 'pbpA', 'penA', 'pbp1b', 'pbpA', 'SLC15A1', 'mecA', 'SLC15A2', 'bla']","['ADRB1', 'ADRB2', 'ADRB3']",Escherichia coli,Humans,1,interaction,1,0.9889937409942768,1,TP
